model,var_num,train_subset_size,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,10,35259,0.6629374529521286,0.8242124404040774,0.5259588211546224,0.48627059410883683,0.609148733887606,0.22473694659519555,0.32036502819251556,0.26592611216782647,0.32036502819251556,0.4434524774791826,0.12894351186324168,0.11232050724417032
lgb,11,35259,0.6635205361249165,0.8217553007756403,0.5282714054927301,0.48725587553790134,0.6056352657740637,0.22473694659519555,0.32431967956500773,0.2638900274163304,0.32431967956500773,0.4419087937398877,0.1293011596731705,0.11091886195732678
lgb,12,35259,0.6699456382567224,0.825493651705141,0.5425659953462248,0.49983514671941975,0.6120064600758821,0.22473694659519555,0.33250951317263444,0.2714011875670037,0.33250951317263444,0.4476034760360519,0.12798178926094236,0.11350285573462916
lgb,13,35259,0.670673101140301,0.8287318279732635,0.5464199517296863,0.5013201320132012,0.6160586003654984,0.22473694659519555,0.3410521894974947,0.2755074649645044,0.3410521894974947,0.45071670285183085,0.1272605024298823,0.115339969905689
lgb,14,35259,0.6704987326214272,0.830190209481977,0.5534772182254196,0.5009062448508815,0.6196939891834934,0.22473694659519555,0.34592406238142115,0.27783459977679736,0.34592406238142115,0.4524810499234565,0.12685173031545333,0.11634134240904255
lgb,15,35259,0.6715974827207065,0.8292631043086498,0.5492642354446577,0.5031342791158033,0.6197467430129017,0.22473694659519555,0.3439794916001446,0.2770376267173228,0.3439794916001446,0.4518768145881331,0.12699172236101228,0.11594407191229669
lgb,16,35259,0.6706726325651747,0.8333925495149195,0.5530429262873919,0.5009829619921362,0.6230274938217368,0.22473694659519555,0.3534278855629084,0.28230210874969297,0.3534278855629084,0.45586814908597717,0.1260669914685957,0.11798419377277414
lgb,17,35259,0.6770826231491576,0.8363692511005855,0.5622178217821783,0.5133899412148922,0.6272351727166646,0.22473694659519555,0.35792992958332326,0.2881471229929594,0.35792992958332326,0.4602996215169002,0.12504028737802636,0.11982479800899029
lgb,18,35259,0.6775901485828296,0.8370618539471637,0.5640862944162437,0.5142577806745967,0.6290939467722408,0.22473694659519555,0.3612643249427412,0.28829783321292957,0.3612643249427412,0.46041388440096853,0.12501381442297546,0.12017047429404981
lgb,19,35259,0.6786207795731234,0.8389971766005765,0.5642489100277447,0.5164135227829495,0.632581287849519,0.22473694659519555,0.36375592219319475,0.2929195803386936,0.36375592219319475,0.4639179211950817,0.12420198292315222,0.1214298030796778
lgb,20,35259,0.6755367938074986,0.8386938913500798,0.5682843797007363,0.5102706227583959,0.6291904275959399,0.22473694659519555,0.3631266469201174,0.2902659638405186,0.3631266469201174,0.46190604785064093,0.12466810307275103,0.12089804313739921
lgb,21,35259,0.6761129069252827,0.838938468042044,0.5671476137624861,0.511620294599018,0.6312211808135306,0.22473694659519555,0.3662683911459489,0.2917700833453135,0.3662683911459489,0.4630464153229684,0.12440389744655311,0.12124388446210911
lgb,22,35259,0.676264256691077,0.8398792595138518,0.5677449972316697,0.5117493472584856,0.6316473549161209,0.22473694659519555,0.3692472830183926,0.2923909532550383,0.3692472830183926,0.46351713579919385,0.12429483874293058,0.12173557006118059
lgb,23,35259,0.6774006685161327,0.8404730711046353,0.5716318785578747,0.5138391403451644,0.6341647516115942,0.22473694659519555,0.3713954857099746,0.294366376280751,0.3713954857099746,0.465014828073929,0.1239478464488672,0.12214961383617026
lgb,24,35259,0.6797643957407458,0.8405406044947132,0.5762446099568796,0.518146467919637,0.6334304916909546,0.22473694659519555,0.3728206480256627,0.2942775433912155,0.3728206480256627,0.4649474782806604,0.12396345036140996,0.12230498775218349
lgb,25,35259,0.6797643957407458,0.8405406044947132,0.5762446099568796,0.518146467919637,0.6334304916909546,0.22473694659519555,0.3728206480256627,0.2942775433912155,0.3728206480256627,0.4649474782806604,0.12396345036140996,0.12230498775218349
lgb,26,35259,0.6852423318266301,0.8416127824795386,0.5834444880345233,0.5284723342474592,0.6346527356907663,0.22473694659519555,0.376626886739436,0.2967950883910593,0.376626886739436,0.466856187275385,0.12352123180693685,0.12295597149643635
lgb,1,35458,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22454735179649163,0.0010250210633304668,0.0012382733901152854,0.0010250210633304668,0.24621967404269407,0.17543716876238544,0.0006802869024155576
lgb,2,35458,0.5021891244181761,0.604018172280548,0.018539117538005197,0.013695155972609688,0.31043568626794865,0.22454735179649163,0.03168656990426422,0.026262333478124456,0.03168656990426422,0.2651057042812983,0.17104157556351335,0.013046813134599945
lgb,3,35458,0.5093712096665175,0.6679536277750092,0.06307173808377467,0.045105328376703835,0.3613459898145302,0.22454735179649163,0.09520180063938743,0.06188021666848942,0.09520180063938743,0.29198705033795325,0.16478512778648743,0.030918508338611844
lgb,4,35458,0.5130903490158399,0.6684058515817964,0.09626672927917353,0.06702025072324011,0.3638179401453153,0.22454735179649163,0.10067443301152557,0.06275552046292587,0.10067443301152557,0.2926476551267666,0.16463137658095803,0.031191406756714
lgb,5,35458,0.6531328698656759,0.8181961407840214,0.4990716073302656,0.46672226855713095,0.5907525525044388,0.22454735179649163,0.29268716851637666,0.2530947027279773,0.29268716851637666,0.43629946619204807,0.13119740894738313,0.1079465945490626
lgb,6,35458,0.6574671897839377,0.8190763689207551,0.5146170572602077,0.47547296166080694,0.5973416125002051,0.22454735179649163,0.30280067314854664,0.2558672962495706,0.30280067314854664,0.4383919837493113,0.1307103899271326,0.10884170930083387
lgb,7,35458,0.6585884900611703,0.8214133776011874,0.5125921127216779,0.4776867792077553,0.5986628124764836,0.22454735179649163,0.3080058372464325,0.25824717497888505,0.3080058372464325,0.4401881136134488,0.13029235309698098,0.10997299111962884
lgb,8,35458,0.6623541354917777,0.8217000089107369,0.5268505079825835,0.4851617205735245,0.6058930689097988,0.22454735179649163,0.3177737178099551,0.26346511444736886,0.3177737178099551,0.4441261701174056,0.12937579762360343,0.11089937483072834
lgb,9,35458,0.6606795065622775,0.8233205857470224,0.5243247575538992,0.48177126685533544,0.6050818489312,0.22454735179649163,0.3190738688610114,0.2644864292391492,0.3190738688610114,0.44489697157699537,0.12919639890345697,0.11162829394001134
lgb,10,35458,0.6629448915822588,0.8219757946585092,0.5271926311573889,0.4862172035868482,0.604289356577767,0.22454735179649163,0.3193423310521556,0.2630934364177343,0.3193423310521556,0.4438456591818494,0.12944108460794915,0.11104966964746403
lgb,11,35458,0.6631873792101182,0.821502026157894,0.5260357891342898,0.4867109634551495,0.6051161657109239,0.22454735179649163,0.32346193260341327,0.26369303652004095,0.32346193260341327,0.4442981862946922,0.12933576204548436,0.11087206451987476
lgb,12,35458,0.6699379653390293,0.824540218466905,0.5359133620003186,0.499753086419753,0.6066938126509427,0.22454735179649163,0.3282285728147699,0.2674958391299278,0.3282285728147699,0.44716821796937567,0.12866778198030374,0.11263882989418911
lgb,13,35458,0.6705517401825898,0.8292868747343276,0.5454690618762476,0.5009881422924901,0.6148607192230596,0.22454735179649163,0.33852491741633073,0.27423355718776365,0.33852491741633073,0.45225327397275583,0.12748427028928394,0.11545886467738166
lgb,14,35458,0.6706349708393983,0.8280745927867389,0.5523246525003994,0.5010685517014631,0.6164326161342679,0.22454735179649163,0.3453438824024032,0.274930400785658,0.3453438824024032,0.45277919219766105,0.1273618664519846,0.1150003571677477
lgb,15,35458,0.6703318027326832,0.8295993557716781,0.5407649924139584,0.5004104416351994,0.6168030871833826,0.22454735179649163,0.3449002157358644,0.27547955193304396,0.3449002157358644,0.45319364473408486,0.12726540548441526,0.11567484195764297
lgb,16,35458,0.6714679802701758,0.8322167871412365,0.5543521226974465,0.5023665741798595,0.618691644508955,0.22454735179649163,0.35213745082692305,0.2802037742541883,0.35213745082692305,0.45675908556571765,0.1264355737372188,0.11711961898102463
lgb,17,35458,0.6748548998549525,0.8354658968289725,0.5622331171912068,0.5089722675367048,0.6267507778376237,0.22454735179649163,0.3575935961130171,0.2863300292481963,0.3575935961130171,0.4613826613028009,0.12535946839334133,0.11938755421902313
lgb,18,35458,0.675559812560578,0.8365161786886253,0.5616155191604388,0.5105616505649254,0.6291053131882564,0.22454735179649163,0.3599160114082468,0.28782943006209416,0.3599160114082468,0.46251428139208584,0.1250960916272701,0.11996522100639144
lgb,19,35458,0.6747642305680138,0.8372152146812084,0.5662288336762146,0.5090075335735342,0.630236155415531,0.22454735179649163,0.36333308277423326,0.28915903211878724,0.36333308277423326,0.46351775183452004,0.12486254080709734,0.1203426057900738
lgb,20,35458,0.6762947140742865,0.8378269297466094,0.5666851134477034,0.511939810271508,0.6345750131578645,0.22454735179649163,0.3669721862946277,0.2925534676604481,0.3669721862946277,0.46607958281068207,0.12426629232749574,0.12112107332152894
lgb,21,35458,0.6765297630720161,0.8370847067465524,0.5714736509940044,0.5125430398425972,0.6299357966511732,0.22454735179649163,0.36503766452147235,0.28964234847060655,0.36503766452147235,0.46388251787181256,0.12477764402929674,0.12037088527572114
lgb,22,35458,0.6748548998549525,0.8397102698469484,0.5658859711379229,0.5089722675367048,0.6295665302026803,0.22454735179649163,0.36823600164740045,0.2915635965460103,0.36823600164740045,0.4653325123619281,0.12444016781864628,0.12156815391275799
lgb,23,35458,0.6781506815776643,0.8407212987777921,0.5722139323018928,0.5151958394279214,0.6339950148359641,0.22454735179649163,0.36999387615517976,0.29400834731771164,0.36999387615517976,0.46717760212105663,0.12401073591082501,0.12234905219045003
lgb,24,35458,0.6795900272218718,0.8400372962371776,0.5722357372675193,0.5177155800032357,0.6308246426996049,0.22454735179649163,0.37232532041850275,0.2929817569176526,0.37232532041850275,0.46640281908145453,0.12419106131624111,0.12190483844482773
lgb,25,35458,0.6795900272218718,0.8400372962371776,0.5722357372675193,0.5177155800032357,0.6308246426996049,0.22454735179649163,0.37232532041850275,0.2929817569176526,0.37232532041850275,0.46640281908145453,0.12419106131624111,0.12190483844482773
lgb,26,35458,0.6832798806258007,0.8408917820279104,0.580209545983702,0.5246853823814133,0.6327862439931298,0.22454735179649163,0.37455332220935056,0.2938894001723652,0.37455332220935056,0.4670878309418033,0.12403162953325363,0.12242555892455226
lgb,1,35657,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22464032307821746,0.001020174712780264,0.0012406753914175894,0.001020174712780264,0.2505721883612314,0.17543674683962188,0.0006799976051165372
lgb,2,35657,0.501878517681331,0.6043328107158759,0.018909626719056973,0.01218892839004571,0.31035757672203784,0.22464032307821746,0.031816224007337524,0.02601276259950025,0.031816224007337524,0.26916014108282804,0.17108541385565534,0.012948932203572247
lgb,3,35657,0.5084844898118882,0.668284441814176,0.0614759000119603,0.04440059200789344,0.35954095685640053,0.22464032307821746,0.09475181232826879,0.061361013004993525,0.09475181232826879,0.29568401054159876,0.16487632833843885,0.0308427413913263
lgb,4,35657,0.5134693091492338,0.6666361604735483,0.08528133442969577,0.06718221362977284,0.35926873809209603,0.22464032307821746,0.09877474919157603,0.06063918402451385,0.09877474919157603,0.2951423798404984,0.16500312097505285,0.030277158343302805
lgb,5,35657,0.6545952342629631,0.8172968572588184,0.5051703406813627,0.46964643095396935,0.5882656144266356,0.22464032307821746,0.29208741480512623,0.25186926088156136,0.29208741480512623,0.43863354381501807,0.13141266353943473,0.10732562997053076
lgb,6,35657,0.6569436156521897,0.819587633193456,0.5113618306054346,0.47418927862342813,0.5959778890662535,0.22464032307821746,0.30259597437445174,0.25491789408697285,0.30259597437445174,0.4409211124567589,0.13087715685760798,0.10880234796854761
lgb,7,35657,0.6582550988588087,0.820851809836282,0.519358186317554,0.4770182182851412,0.6007168957110942,0.22464032307821746,0.30648081328145815,0.25884717738127083,0.30648081328145815,0.4438694846100888,0.13018695986862563,0.10988510137573532
lgb,8,35657,0.6581416451063536,0.8220679477666812,0.5202534691585787,0.47686116700201203,0.6024312506334095,0.22464032307821746,0.3147621119986288,0.26113509590736417,0.3147621119986288,0.44558624432583904,0.12978507627829297,0.11074515188986254
lgb,9,35657,0.662172328342774,0.8222045862259062,0.5211278856138669,0.48481815148481816,0.605058867756096,0.22464032307821746,0.3165104708786777,0.2635916644414543,0.3165104708786777,0.4474295520530187,0.1293535685252332,0.1111374091750167
lgb,10,35657,0.6599599508839553,0.8216458006258133,0.5236346215266687,0.4804413239719157,0.6045007073795283,0.22464032307821746,0.3187260941824436,0.26222383577483677,0.3187260941824436,0.4464031898263414,0.12959383402823554,0.11072052190730167
lgb,11,35657,0.6648620081396186,0.8232709363075983,0.5321071571371451,0.4901014806188654,0.6095390333327477,0.22464032307821746,0.32549271800335833,0.2673213439880201,0.32549271800335833,0.450228149785052,0.12869843286814162,0.11213254176077733
lgb,12,35657,0.6722261348245268,0.8256538848743714,0.5452819742149806,0.504190632703369,0.6102867585012248,0.22464032307821746,0.33148009441823156,0.27051882604379196,0.33148009441823156,0.45262740846606664,0.12813678018954205,0.1134108317727381
lgb,13,35657,0.6709076815629043,0.8284444059431881,0.5454257676479899,0.5015601905074725,0.6139256184434188,0.22464032307821746,0.33891495796902726,0.27304298486466116,0.33891495796902726,0.45452143315724436,0.1276933998864712,0.11497458512476634
lgb,14,35657,0.6698542661070943,0.8284377677955658,0.5473218517933324,0.49934512115258683,0.6144325084431644,0.22464032307821746,0.34281305458391254,0.27354721007043137,0.34281305458391254,0.4548997829590663,0.12760483037067763,0.1150854601455496
lgb,15,35657,0.6695590052056354,0.8296650539091778,0.549687227809011,0.4989317995069843,0.6181171200401555,0.22464032307821746,0.346466658886454,0.27580764099576416,0.346466658886454,0.456595917112704,0.12720777510598566,0.11588838698825811
lgb,16,35657,0.6755363252323723,0.8322065565843122,0.558696843918866,0.5098737455487212,0.6209757126519969,0.22464032307821746,0.3526207187758139,0.28015312866140585,0.3526207187758139,0.4598565918633917,0.1264444698724744,0.1173292485670782
lgb,17,35657,0.6773850883931833,0.836284546384525,0.5586077727485562,0.5134260757036557,0.6268031512832213,0.22464032307821746,0.35400770998994535,0.2872769419969865,0.35400770998994535,0.46520200762779473,0.12519313874004492,0.1198050839405981
lgb,18,35657,0.6755974742863543,0.8384652559743915,0.560977532518723,0.5104438642297651,0.6297376374807859,0.22464032307821746,0.36155765554170627,0.29005283923208647,0.36155765554170627,0.46728492644414765,0.12470553940706457,0.12093802432322423
lgb,19,35657,0.6755137750544191,0.8382782359271075,0.5658285178822426,0.5099821457555592,0.6270536501343014,0.22464032307821746,0.3626406506692781,0.28815499207864037,0.3626406506692781,0.46586086020117223,0.12503890513632063,0.12066388011334607
lgb,20,35657,0.6771579466007099,0.8392132775916363,0.5681109725685785,0.5131365553032761,0.631023499252782,0.22464032307821746,0.36408785267671895,0.2903749167606168,0.36408785267671895,0.46752660014013947,0.12464896498273302,0.1213790460644455
lgb,21,35657,0.6787644564212246,0.8390935371229036,0.5680482645146125,0.5164227642276422,0.6313337377901334,0.22464032307821746,0.36650695353011353,0.2921256615160016,0.36650695353011353,0.4688402868096284,0.12434143847773481,0.12150043271248868
lgb,22,35657,0.6802416980787717,0.8406548587296756,0.5761867704280156,0.5190221790513194,0.6325946447139552,0.22464032307821746,0.36939504804393775,0.2939097908237258,0.36939504804393775,0.4701790238705239,0.12402804781996946,0.122273368261404
lgb,23,35657,0.6758850622701199,0.8403344314391419,0.5696931942065099,0.5107142857142858,0.6298538888310006,0.22464032307821746,0.3703828672498398,0.29222378127833515,0.3703828672498398,0.46891391183314746,0.1243242032825478,0.12185490947074956
lgb,24,35657,0.6804690741588081,0.8411167078505155,0.5787426081543728,0.5195268189920597,0.6363062337341733,0.22464032307821746,0.37418224493830277,0.2967439637706578,0.37418224493830277,0.4723056703779369,0.12353021208563429,0.12285047592647133
lgb,25,35657,0.6804690741588081,0.8411167078505155,0.5787426081543728,0.5195268189920597,0.6363062337341733,0.22464032307821746,0.37418224493830277,0.2967439637706578,0.37418224493830277,0.4723056703779369,0.12353021208563429,0.12285047592647133
lgb,26,35657,0.6797037152618901,0.8403437834177042,0.5740596222881224,0.5179669796050501,0.6312147892432534,0.22464032307821746,0.3723327338583683,0.29298626174163955,0.3723327338583683,0.46948604573062624,0.12419027002283749,0.12215516801682627
lgb,1,35856,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22456492637215528,0.0009815057765613089,0.0012328320470392784,0.0009815057765613089,0.2543732877037205,0.1754381245597474,0.000677263886092044
lgb,2,35856,0.502386043115003,0.6036487300794071,0.021450335161486898,0.015186028853454821,0.31075226714427595,0.22456492637215528,0.03154643237209531,0.025948361843270984,0.03154643237209531,0.2728245942904154,0.17109672614970708,0.012873370805937723
lgb,3,35856,0.510605963696205,0.668569989543746,0.070050881552479,0.05167322834645669,0.36394993995828884,0.22456492637215528,0.09500399574983054,0.06264270607973066,0.09500399574983054,0.30021864981286106,0.16465119295503017,0.031142440654767015
lgb,4,35856,0.5150223428334597,0.6675588337071392,0.09844439284885072,0.07398510689406677,0.3641374610879637,0.22456492637215528,0.1003775665811476,0.06242581857572038,0.1003775665811476,0.3000567330801708,0.1646892902595521,0.030884577284680744
lgb,5,35856,0.6559513492503618,0.8177410664785494,0.51040089264366,0.47230999501080995,0.5926004391002119,0.22456492637215528,0.2953918237702171,0.2542549371320231,0.2953918237702171,0.4432662012938533,0.13099360834757698,0.1079391723512026
lgb,6,35856,0.6588607322095495,0.8197283912089995,0.5098567017654976,0.47803746063318414,0.5965867104182436,0.22456492637215528,0.3028794226880467,0.25584533919740604,0.3028794226880467,0.4444535113109328,0.13071424678604449,0.10891726626629336
lgb,7,35856,0.6582625374889388,0.8210470006623309,0.5135329341317365,0.4769846564376251,0.6000336115793105,0.22456492637215528,0.3072869307995416,0.25799036188305347,0.3072869307995416,0.4460548717322793,0.13033746351844933,0.10987277894199016
lgb,8,35856,0.6602854348810604,0.8224909051520382,0.5227254699769969,0.48095792449692326,0.6040954078242049,0.22456492637215528,0.31666455212443156,0.2621176678043067,0.31666455212443156,0.44913609991383074,0.12961248292883595,0.11106219513453056
lgb,9,35856,0.663460089933624,0.8217553007756402,0.5281494971890094,0.4872220378360438,0.6048888876537245,0.22456492637215528,0.31860171509983015,0.26326195912967576,0.31860171509983015,0.44999036726083697,0.12941148280536954,0.11095896218379689
lgb,10,35856,0.6618845060714451,0.8219211373224227,0.5265000795798185,0.4842914438502674,0.606440053178266,0.22456492637215528,0.3205525266399566,0.2639048814468864,0.3205525266399566,0.45047033903907063,0.12929855049322694,0.11118173633265142
lgb,11,35856,0.664550932827647,0.8225495356147163,0.52705807780683,0.4892561983471075,0.604764406433056,0.22456492637215528,0.32156109968917534,0.26454433186060367,0.32156109968917534,0.450947718877891,0.129186228037172,0.11130794601753431
lgb,12,35856,0.6695438936578123,0.8250078173950237,0.5372076541459957,0.4989310968590692,0.6088627985652291,0.22456492637215528,0.33096921071267604,0.26856491655315073,0.33096921071267604,0.4539492746378354,0.12847999353054543,0.11298406184571552
lgb,13,35856,0.6720520005932161,0.8302523152101752,0.5428999921067172,0.5039525691699606,0.6168593528720981,0.22456492637215528,0.34029895498346163,0.27697002032713847,0.34029895498346163,0.4602240803128681,0.12700359773966186,0.11607693713821203
lgb,14,35856,0.6713015189565581,0.8303526488590938,0.550094517958412,0.5022113022113023,0.619597548568978,0.22456492637215528,0.3453095347278953,0.2774901764325879,0.3453095347278953,0.46061240133425485,0.12691222988682646,0.11632076567107001
lgb,15,35856,0.669415094069971,0.8303316313122828,0.5467739391071147,0.49868421052631573,0.6197499717314392,0.22456492637215528,0.3446981894308583,0.2771301194352557,0.3446981894308583,0.4603436018344572,0.1269754755824935,0.11635026102478246
lgb,16,35856,0.6745289472827212,0.8344336160637549,0.5538053649407362,0.5082207390525801,0.6259501199687619,0.22456492637215528,0.35237118721575433,0.28436240006507996,0.35237118721575433,0.465742839816491,0.1257050916624987,0.11879409262804029
lgb,17,35856,0.6753621910010615,0.8359927607485863,0.5619025413849382,0.5096512570965126,0.6270619688033711,0.22456492637215528,0.3560230237629275,0.2873509002540944,0.3560230237629275,0.46797389590456673,0.1251801476262608,0.1195564757839567
lgb,18,35856,0.6772562888053419,0.8362499889689606,0.5691031702968762,0.5131855686782073,0.6273450024956861,0.22456492637215528,0.36192353425696133,0.2878092266792477,0.36192353425696133,0.4683160581587045,0.12509964044596383,0.11974649770593632
lgb,19,35856,0.6748244424717431,0.838024307256581,0.5639792038488399,0.5087890625,0.6301313027991612,0.22456492637215528,0.3614941831095584,0.2899155912209961,0.3614941831095584,0.4698885584556258,0.12472964766215931,0.12083773904422548
lgb,20,35856,0.6812193215079029,0.838497587658106,0.5695838195254764,0.5211038961038961,0.6321032222493774,0.22456492637215528,0.36531115507412815,0.29175567986640893,0.36531115507412815,0.47126227125980713,0.12440642748499173,0.12117140178092747
lgb,21,35856,0.6785219687933651,0.839584232899956,0.5761425251742835,0.5159297789336801,0.6323245410763799,0.22456492637215528,0.3675536266904772,0.2930661742986229,0.3675536266904772,0.47224061705082576,0.12417623300843035,0.12166825240502452
lgb,22,35856,0.6745442931181074,0.837785265608296,0.5717621419676214,0.5084081632653061,0.628101130901466,0.22456492637215528,0.3671445105854051,0.28892173154023726,0.3671445105854051,0.46914659541356185,0.12490422376363972,0.12053460751598112
lgb,23,35856,0.6799613144375728,0.8389261679449785,0.5717386249127975,0.5184466019417476,0.6306235713510858,0.22456492637215528,0.37075298157104075,0.29120361101852876,0.37075298157104075,0.4708501258737612,0.12450340096029974,0.12122826970345658
lgb,24,35856,0.6798176375894714,0.8390493153453591,0.5765361399164216,0.5184462863643752,0.6328003049106369,0.22456492637215528,0.37324529055190947,0.29261362556282733,0.37324529055190947,0.47190276811380394,0.12425572531056779,0.12151910077091084
lgb,25,35856,0.6798176375894714,0.8390493153453591,0.5765361399164216,0.5184462863643752,0.6328003049106369,0.22456492637215528,0.37324529055190947,0.29261362556282733,0.37324529055190947,0.47190276811380394,0.12425572531056779,0.12151910077091084
lgb,26,35856,0.6805746207060068,0.8413687719825187,0.5779901356350184,0.5192091303648931,0.6340074966637033,0.22456492637215528,0.3744683633812895,0.295021403957222,0.3744683633812895,0.4737002880421274,0.12383278777375041,0.12266344364330156
lgb,1,36056,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22456733969380963,0.0009710262420210558,0.0012313233242527977,0.0009710262420210558,0.2584504779056125,0.17543838957396155,0.0006764582131197774
lgb,2,36056,0.5021967973358693,0.6037569318856548,0.017755077222424906,0.012709710218607015,0.30988801164296265,0.22456733969380963,0.0316698778095883,0.025750243446867827,0.0316698778095883,0.2766548869182296,0.17113152657268954,0.012788724678233825
lgb,3,36056,0.5106740828051906,0.6678145488203349,0.07262898107885768,0.05256693687054777,0.36162489528923386,0.22456733969380963,0.0941351079981072,0.06183325021076769,0.0941351079981072,0.3034452108904995,0.16479337766446128,0.030732425903789325
lgb,4,36056,0.5147345205621308,0.6669129419434637,0.09364161849710982,0.07223693715386469,0.3613759813566977,0.22456733969380963,0.09900310320354033,0.06129468223709622,0.09900310320354033,0.3030453437012113,0.16488797964806726,0.030570492138905607
lgb,5,36056,0.6561259520567988,0.8164514696351214,0.5045864241844141,0.47275158809762624,0.5927630209913288,0.22456733969380963,0.29415282380481245,0.2538475480550031,0.29415282380481245,0.4460088636430064,0.13106516814442634,0.10740021203057243
lgb,6,36056,0.6584515489805094,0.8210352081883191,0.5189655172413794,0.4772162386081194,0.5993992488061187,0.22456733969380963,0.3064584894087057,0.2584709212770444,0.3064584894087057,0.44944155059378255,0.1302530510131863,0.1098905652091879
lgb,7,36056,0.6593912763963011,0.8201681001551218,0.5164497041420119,0.4791493603588636,0.5984126052713,0.22456733969380963,0.306524485927669,0.2576123644114291,0.306524485927669,0.44880410325662035,0.1304038605423383,0.10947207290232709
lgb,8,36056,0.6616417841560224,0.8232682127146768,0.5231573113767715,0.48368841544607194,0.6069877837076142,0.22456733969380963,0.3145155477236171,0.2647450336458582,0.3145155477236171,0.4540998514969964,0.12915097382985458,0.1117849210382066
lgb,9,36056,0.6639983070380686,0.8236412473251193,0.5288955648667879,0.48842245543894725,0.6063143061914733,0.22456733969380963,0.3198509984083612,0.2653283348564861,0.3198509984083612,0.4545329314924742,0.12904851424394756,0.11190886512029997
lgb,10,36056,0.6637102504791766,0.8235844033051103,0.5236593059936909,0.48778054862842896,0.6082165529955441,0.22456733969380963,0.3198475052243077,0.26575850553300107,0.3198475052243077,0.45485231761965084,0.1289729527525911,0.11213635783351741
lgb,11,36056,0.6626266119277203,0.8215839877570691,0.5296897149157347,0.4855625622303352,0.604298161783728,0.22456733969380963,0.3226048668452015,0.2631353885940013,0.3226048668452015,0.45290474841975636,0.12943371551196597,0.11081978614641538
lgb,12,36056,0.6697861469981086,0.8253291037399558,0.5405278775573951,0.49926241599737753,0.6086461395895347,0.22456733969380963,0.3309551265545022,0.2695981926509251,0.3309551265545022,0.4577031460584895,0.1282984937510548,0.11312121926258846
lgb,13,36056,0.6717030292679053,0.8286571976224186,0.5463361226245405,0.5029450261780105,0.6156761256048675,0.22456733969380963,0.33898312571082323,0.27447172262471575,0.33898312571082323,0.46132156532550705,0.12744243541631803,0.11539047933075655
lgb,14,36056,0.6728320024628309,0.8297525017421232,0.5502662073285312,0.5051529527237035,0.6189678289038447,0.22456733969380963,0.3454053323268296,0.27737882323068086,0.3454053323268296,0.46347998209945807,0.12693178959757098,0.11603620744869378
lgb,15,36056,0.6743852704346199,0.8288118274140971,0.5533874492663129,0.5081752779594506,0.6171786769114804,0.22456733969380963,0.34610499371102,0.2754595185645903,0.34610499371102,0.4620549679884527,0.12726892443928572,0.11554182532777786
lgb,16,36056,0.6735064577852469,0.8327244980525628,0.5522341584929161,0.5065530799475754,0.6200488883737701,0.22456733969380963,0.3502902794232121,0.2796760158103059,0.3502902794232121,0.46518556428216074,0.12652827697635818,0.11743834974389586
lgb,17,36056,0.6778168218001765,0.8370137566628455,0.5637417858523387,0.5141197353558173,0.6291036297924468,0.22456733969380963,0.35612681570787474,0.28864789698824567,0.35612681570787474,0.4718468606915882,0.12495232408349659,0.1202278505752988
lgb,18,36056,0.6767487633716698,0.8369077317785385,0.5673409737712484,0.5123216601815823,0.6267080087151893,0.22456733969380963,0.3601015195955606,0.287849548848638,0.3601015195955606,0.4712541161500179,0.12509255766831257,0.12010832985139916
lgb,19,36056,0.6773778840506164,0.8397159903682822,0.5651398899480741,0.5137465430291198,0.6289153312401881,0.22456733969380963,0.3621076057295538,0.29094443989732255,0.3621076057295538,0.4735519605174693,0.12454892557995427,0.12148451636349232
lgb,20,36056,0.6772337386273889,0.8412987297631188,0.5681556085184901,0.5133030499675536,0.6306974471946712,0.22456733969380963,0.3636043343668973,0.29241925312896366,0.3636043343668973,0.47464695585787375,0.12428986773770928,0.12228713377402209
lgb,21,36056,0.6743018054902479,0.838395828759845,0.5627571217884033,0.5079157826015994,0.6302833678052369,0.22456733969380963,0.3651869077485206,0.2907544249875208,0.3651869077485206,0.4734108813378305,0.12458230258761294,0.12097599821489619
lgb,22,36056,0.6767569048644893,0.8412670716561483,0.5738468706320856,0.5128372853638593,0.6345143000798144,0.22456733969380963,0.37166672762842057,0.29500778817478424,0.37166672762842057,0.4765688492561947,0.12383517944962036,0.1226907851684848
lgb,23,36056,0.6738398489876083,0.841261146133197,0.5672265655236473,0.5072083879423328,0.6338965035329626,0.22456733969380963,0.370121523814564,0.29509321538311617,0.370121523814564,0.47663227586036416,0.12382017376091031,0.12259645251990321
lgb,24,36056,0.6817268469415751,0.8411149995037008,0.5757738689607497,0.5219504292888384,0.6320814100809549,0.22456733969380963,0.3725330447711106,0.29424498599138416,0.3725330447711106,0.4760024962980347,0.12396916922097025,0.12243102441541132
