,model,seed,roc_auc,pr_auc,f1,efron_r2,ffc_r2,imv,brier
364,LGBMClassifier(),364,0.8243413642818669,0.7064816855198081,0.5903133903133903,0.2865156211565152,0.6068195192772528,0.1891334120250219,0.15195906555055386
365,LGBMClassifier(),365,0.835079840959237,0.7233266482184851,0.6215921483097054,0.3137261163159598,0.5961239317024598,0.2202729753471015,0.14951076556637083
366,LGBMClassifier(),366,0.8354292160475276,0.7181571302260957,0.6098505810736026,0.31328312027723304,0.6174220412644267,0.20683487854825544,0.1468194127686705
367,LGBMClassifier(),367,0.8160534369903715,0.6987587619582795,0.5825136612021857,0.2713952989325047,0.5776032000975365,0.19278318809467093,0.15792890165698226
368,LGBMClassifier(),368,0.8201802174765149,0.7007975900536866,0.5795586527293844,0.274075952737207,0.6080639047387499,0.17880613688137578,0.1534889168424331
369,LGBMClassifier(),369,0.8201380157842968,0.7035821025247818,0.5897155361050329,0.2801063731637471,0.5845424966247849,0.196486050213537,0.1557997990306723
370,LGBMClassifier(),370,0.8273889203408096,0.7096876030638285,0.5940146809712027,0.2948711990729118,0.6204967867989182,0.18984404949409667,0.14892270603422872
371,LGBMClassifier(),371,0.823888826037461,0.7125774251027032,0.5980888139404159,0.28370582150669665,0.6169319146537956,0.184867677506537,0.1509353098032699
372,LGBMClassifier(),372,0.8156332863138281,0.715614146403707,0.6052921719955898,0.27364009581881776,0.5990983700308627,0.1782335005934484,0.15478654140979506
373,LGBMClassifier(),373,0.8256735120204621,0.7177439554160567,0.6098219104155423,0.2894925381942277,0.602323805480635,0.19432209846128184,0.15215273712849875
374,LGBMClassifier(),374,0.810727844527266,0.6964832720859722,0.5759280089988752,0.26027871774496003,0.5846909493609027,0.17826703150939863,0.1585794699475718
375,LGBMClassifier(),375,0.8263135002136193,0.7054224511121062,0.5931185144729656,0.2891313660880802,0.586017458828935,0.20451378119832206,0.1543212352732275
376,LGBMClassifier(),376,0.8399382170075429,0.7309967725691863,0.6301218161683277,0.3247177560084994,0.6220396161153229,0.21265742241246036,0.14460937749541705
377,LGBMClassifier(),377,0.8212716051706934,0.7040305548757216,0.5920344456404736,0.2818903259461457,0.5786503010654347,0.20283064218921465,0.1562890564728652
378,LGBMClassifier(),378,0.814163749694685,0.7066326597134516,0.592511013215859,0.2671173151532783,0.5891654811137218,0.18101503353400392,0.1570289403270342
379,LGBMClassifier(),379,0.813915464517874,0.7124519097410664,0.6033824331696672,0.27586146724528693,0.5833582058463074,0.1885280255566273,0.15655624163453907
380,LGBMClassifier(),380,0.8236620533131592,0.709965956121223,0.5923753665689149,0.29043134921349567,0.62775810800591,0.18170838654098692,0.14847862490825062
381,LGBMClassifier(),381,0.817408131285301,0.7152061234329797,0.6079913606911447,0.2834291755227314,0.5870863877683503,0.19401372590288898,0.15500046949334115
382,LGBMClassifier(),382,0.8141558744272738,0.7025511314326607,0.5886178861788617,0.26538680279924953,0.575405367561073,0.18651018040381726,0.15906750644451081
383,LGBMClassifier(),383,0.8401168526084016,0.723928039978569,0.6174647887323943,0.3259332013167019,0.6314405087955242,0.2060700178464767,0.14316651289984478
384,LGBMClassifier(),384,0.8414200710834231,0.7316893627783767,0.6262403528114663,0.32053684534098525,0.6406732534998236,0.19917899600772904,0.14259595497972571
385,LGBMClassifier(),385,0.8200515141370287,0.7153545956955284,0.6041549691184727,0.2855790631435122,0.6087622171627816,0.18632506641777155,0.1518219059846557
386,LGBMClassifier(),386,0.825665892221613,0.7087266470009832,0.5951982132886655,0.29196887535792615,0.6043227429344047,0.19431075329335107,0.15154054986393972
387,LGBMClassifier(),387,0.8226186258778418,0.7203129232917247,0.614054054054054,0.2935015208688415,0.6027310419954386,0.19579765263753338,0.15153857042739521
388,LGBMClassifier(),388,0.820637889115992,0.7113642101477093,0.6011937059142702,0.2825627529159862,0.5915930788946916,0.19122647037787557,0.1545406444707529
389,LGBMClassifier(),389,0.8123730331643072,0.7060085658246906,0.5893665158371041,0.2697826356960987,0.6001116318671319,0.17569644077319455,0.15517881169540812
390,LGBMClassifier(),390,0.8129515275734006,0.6960061050381894,0.5735377626348666,0.2612056932501148,0.5947794948258678,0.17695772821271663,0.15708873631697176
391,LGBMClassifier(),391,0.8196464067581153,0.7041436240358189,0.5856416054267949,0.2815649805572914,0.6114928011632343,0.18097211882087294,0.1519914766665052
392,LGBMClassifier(),392,0.8239300724034619,0.7194214138093653,0.613262599469496,0.28957277505716417,0.5986722795092024,0.19623000736934496,0.15262576778902961
393,LGBMClassifier(),393,0.8181107447567897,0.7098608870423004,0.5965109735509285,0.2863378413356622,0.603027347751177,0.1871306565969337,0.15249734950646396
394,LGBMClassifier(),394,0.8348451902644359,0.7214051573523037,0.6120835686053077,0.30891166166063977,0.6292332971937176,0.1969087893863245,0.1457909488144066
395,LGBMClassifier(),395,0.8120641060921295,0.7074445289672808,0.5916289592760181,0.26676037030645183,0.5984565510188663,0.17500421957472717,0.15582107463617048
396,LGBMClassifier(),396,0.826297560313377,0.7033884870574769,0.5890183028286189,0.2936877146006637,0.5905268677962625,0.20651572617008335,0.15309690329546316
397,LGBMClassifier(),397,0.822829481383477,0.7053395633904829,0.5896147403685092,0.2832664575629449,0.6013188988057941,0.18840911057331194,0.15315365148208382
398,LGBMClassifier(),398,0.8265515797188703,0.7110536694325926,0.5985643290999447,0.29681458382916137,0.6100696150432289,0.19529004215010912,0.15009481543285733
399,LGBMClassifier(),399,0.8210459635440346,0.7090459254409779,0.5969162995594713,0.2803833845138579,0.5922305461776278,0.19288428950858036,0.15476443101387954
400,LGBMClassifier(),400,0.8017233884783553,0.7030302061759016,0.5905383360522024,0.2479307707841102,0.5534319604607756,0.1789403033325242,0.16433607078866166
401,LGBMClassifier(),401,0.8213018941517759,0.6968109975030211,0.5766666666666667,0.27551383051154776,0.5957538162392442,0.18842966224107144,0.15497851197109125
402,LGBMClassifier(),402,0.822380793279557,0.7169423459934654,0.6089324618736384,0.28897746113784706,0.5995703870023511,0.1944840057627921,0.15259065139711653
403,LGBMClassifier(),403,0.8138160842778372,0.7001447249361151,0.5823496346261945,0.27275063881023465,0.586640426746154,0.1844862294335342,0.1565716166306668
404,LGBMClassifier(),404,0.821863674169457,0.7080149711049918,0.5960264900662252,0.2904453321697692,0.5923687886856512,0.1972976700227736,0.153323574890475
405,LGBMClassifier(),405,0.8281655185511301,0.7185338650921083,0.612356478950246,0.30641362381691284,0.6033576488613925,0.20812427610338918,0.1496386266750957
406,LGBMClassifier(),406,0.8178231208628595,0.7204336758287493,0.6110484780157835,0.2799466822483385,0.6112335900654781,0.1795698998935584,0.15224761354474486
407,LGBMClassifier(),407,0.822149515885378,0.7013754630028239,0.5832389580973952,0.28147736233300347,0.597837653249673,0.1893956629425417,0.15386915956092764
408,LGBMClassifier(),408,0.8167824844651577,0.6998450850255216,0.5819397993311037,0.2715171460540404,0.5884724670929,0.18779462090672697,0.1565047776900612
409,LGBMClassifier(),409,0.827033804907672,0.714097316057461,0.6051338066630256,0.2962537866354559,0.5999993262840808,0.2015028779087756,0.1515115560142035
410,LGBMClassifier(),410,0.8160985621964408,0.7141631450441086,0.602436323366556,0.27855458550753864,0.6049154079301458,0.18223519177048078,0.15331468080160415
411,LGBMClassifier(),411,0.8386177215146142,0.7205775025846142,0.6154684095860566,0.32280362326003287,0.6133208650407809,0.21760177461524574,0.14602599032761351
412,LGBMClassifier(),412,0.8159264604260951,0.6972499249165908,0.5793255942509674,0.26967969907521494,0.5785251631968367,0.18792474752332866,0.1580563459245388
413,LGBMClassifier(),413,0.8199264523964823,0.697115709013777,0.5780989438576988,0.2769164110234601,0.5890082003273016,0.19150316212506077,0.1556747554923184
414,LGBMClassifier(),414,0.823851336931004,0.7261715296198055,0.6222222222222222,0.29806542874727826,0.6089440883640289,0.19316287176601493,0.15007294067819954
415,LGBMClassifier(),415,0.8265714724397359,0.7174685793248667,0.6073008849557523,0.29319861815114767,0.6141491982516971,0.19289018872438973,0.1500353617260992
416,LGBMClassifier(),416,0.8309462634324101,0.7082139365393592,0.5951982132886655,0.3020626995521498,0.6045150908395593,0.20410430525368095,0.15010196660648772
417,LGBMClassifier(),417,0.8173877509538469,0.696902167699207,0.5828877005347594,0.2667268614577991,0.55617437592805,0.20131417311570726,0.16124973299317097
418,LGBMClassifier(),418,0.836716048257476,0.7217338301873895,0.6141552511415524,0.3141058601479394,0.6243843248526371,0.20291706371233756,0.14575966386741565
419,LGBMClassifier(),419,0.8309345888272109,0.7192850934850874,0.611049723756906,0.30207458269438314,0.6141906415918933,0.19827016688079277,0.14880894100616116
420,LGBMClassifier(),420,0.8203621939869208,0.7152507436159454,0.6040268456375839,0.287851974599609,0.6100069298983593,0.1869727036557423,0.1513388885762951
421,LGBMClassifier(),421,0.8207004892814872,0.7016649197429236,0.5870044052863437,0.2820165870575092,0.5806149911351612,0.19809656850365864,0.15602449414742972
422,LGBMClassifier(),422,0.8239250493272823,0.7100625422597924,0.5918717801946194,0.28544549345045056,0.6287623263581592,0.17840887212849985,0.14899133538356973
423,LGBMClassifier(),423,0.8222221539444738,0.7212451432574455,0.6129559063690802,0.2866643290612024,0.6111943038477174,0.18497965623647677,0.15133779230705613
424,LGBMClassifier(),424,0.8249961615231076,0.7176883595446469,0.6076369673491976,0.2857910949180761,0.6101053482368977,0.18837251312140701,0.1516077842712578
425,LGBMClassifier(),425,0.8284502583792708,0.7124170433147483,0.6,0.29831238297915963,0.6145285214838236,0.19611880384237565,0.14928151867170258
426,LGBMClassifier(),426,0.8293366597410228,0.7132610775322323,0.6012408347433729,0.3009310814257603,0.6147634599808862,0.19736196768819367,0.14888883733400007
427,LGBMClassifier(),427,0.8298139881148112,0.7089292807593052,0.5937321937321937,0.2995094435430363,0.6169927912402375,0.19538125541551438,0.1487787122628092
428,LGBMClassifier(),428,0.8256699800492383,0.722996225650602,0.6148760330578513,0.2915451468669943,0.6174957561292729,0.1872949570046612,0.1497952415947242
429,LGBMClassifier(),429,0.8227499028335585,0.7150601815007434,0.6025712688652879,0.28833920911570887,0.6163732116043672,0.18589508345925,0.15038774663885304
430,LGBMClassifier(),430,0.8240160688926664,0.7108924111733719,0.5976496922216004,0.2897010426268265,0.6085749123624269,0.1909181573742283,0.15128062929551234
431,LGBMClassifier(),431,0.8236147280467856,0.7040686635610014,0.5889570552147239,0.29029241264507943,0.5959932498420204,0.1998451241986107,0.15287562554271583
432,LGBMClassifier(),432,0.8202548317348448,0.7211763004214276,0.6138613861386139,0.28146209521073606,0.6034155856257581,0.1851323922156466,0.15311968146087013
433,LGBMClassifier(),433,0.8259581910640061,0.717732525164414,0.6071631608868675,0.2957351056893812,0.6179497072518203,0.19066355141467345,0.14916194036981772
434,LGBMClassifier(),434,0.8223640956893767,0.7177223114461803,0.6057906458797326,0.2877455061709001,0.6203054439555122,0.18161795425419686,0.14991150019591207
435,LGBMClassifier(),435,0.8225261308739569,0.7137990777338603,0.6012408347433728,0.28955991788274626,0.613381973833945,0.18597477658571265,0.15063906231184218
436,LGBMClassifier(),436,0.8299257307428825,0.7106259911339349,0.6004343105320304,0.2960012620145782,0.5967892282676519,0.20411031857110817,0.1519645092621839
437,LGBMClassifier(),437,0.8281524145389405,0.7122626958071805,0.5993265993265993,0.2969229588434633,0.6149744659553686,0.19311852400920296,0.14941120974437502
438,LGBMClassifier(),438,0.8147317987527154,0.7034687916053535,0.5855855855855855,0.27163071849134324,0.600497505855606,0.17728414131855028,0.15487207868134176
439,LGBMClassifier(),439,0.8181362073771253,0.7079660034598249,0.5905735377626349,0.2738873759431544,0.6129178365061823,0.17567135676915227,0.15282828501138307
440,LGBMClassifier(),440,0.8239436806554141,0.7158998855642991,0.6031215161649943,0.2883148346716211,0.6200030420283755,0.18385619335982187,0.14987795811919824
441,LGBMClassifier(),441,0.8211129389572503,0.7026353885635322,0.5843071786310519,0.2779817579464926,0.605842143595551,0.18564152099874467,0.15326550131519967
442,LGBMClassifier(),442,0.8225875884071139,0.7095169366637968,0.5943552850027671,0.2843011430326664,0.6129724322921497,0.1858495590771767,0.15141261655560145
443,LGBMClassifier(),443,0.8138418115337738,0.7135646930527937,0.6067778375470683,0.27641966763120684,0.5748047664043933,0.19491018812328958,0.1575590621752879
444,LGBMClassifier(),444,0.8265292648014241,0.7118225202431823,0.5976095617529881,0.29606108100078665,0.6193318391067458,0.1898394528188833,0.14892469449040538
445,LGBMClassifier(),445,0.8221097679559557,0.7122716373900817,0.5999999999999999,0.28338323763159,0.6050933538605208,0.1872526396117275,0.1526262056975675
446,LGBMClassifier(),446,0.8207865587506306,0.7151339080081596,0.6036687048360201,0.28185784588233065,0.6079581434734487,0.1837581249034358,0.15244270969301238
447,LGBMClassifier(),447,0.8324089516347981,0.7181605450619918,0.6119073869900772,0.3108406740272288,0.604085684202595,0.21111256879180323,0.1489164631252019
448,LGBMClassifier(),448,0.8233084948600802,0.7098520169936389,0.6016172506738545,0.28526398024640587,0.5749700581982513,0.20873791599748223,0.15625565958946838
449,LGBMClassifier(),449,0.8148846143548224,0.709232190345073,0.5982721382289417,0.2715541379256481,0.5840574086241872,0.18842760151850066,0.1570770784709981
450,LGBMClassifier(),450,0.8077520109540233,0.7008533208523012,0.583196046128501,0.26091488856671563,0.5888858987950301,0.17237969072117312,0.1579297979932217
451,LGBMClassifier(),451,0.8295029414719152,0.7093397738538741,0.5951164111300398,0.30219871765646344,0.614259262720869,0.19934214029971173,0.1487824734327056
452,LGBMClassifier(),452,0.8382198894247087,0.7191817462901802,0.6135105204872647,0.3178020300421871,0.6074892119191952,0.21679417488356942,0.14748883728230558
453,LGBMClassifier(),453,0.8238143479107334,0.7095514188887683,0.599133261105092,0.28657068776932915,0.589519884380594,0.20145256622303143,0.15424094526479398
454,LGBMClassifier(),454,0.8388588205191316,0.7242791485865407,0.6159052453468696,0.31975474795782755,0.6379479874062182,0.2003294301930511,0.14309176497652717
455,LGBMClassifier(),455,0.829086605521545,0.7236046384262689,0.6220302375809935,0.30380456783954113,0.5915084473316401,0.21284802343356063,0.15151965102884377
456,LGBMClassifier(),456,0.8095962512117033,0.7037463275391282,0.5858250276854928,0.2542782442375433,0.5948211850586657,0.16940875909993622,0.1580313094284481
457,LGBMClassifier(),457,0.8277299578059073,0.7102248187817808,0.5989010989010989,0.29654766252225884,0.6007783303087766,0.20222521607863247,0.15136823816176853
458,LGBMClassifier(),458,0.8273889439418641,0.7162090166117914,0.6026936026936027,0.29438426999817413,0.6274413017635768,0.18619847926669347,0.14799814163096886
459,LGBMClassifier(),459,0.8217773509193627,0.7037708161853425,0.5883014623172104,0.2867187680077815,0.5927164124870912,0.19593014879287696,0.15380708146310546
460,LGBMClassifier(),460,0.8157217386191893,0.6963591867860516,0.5769872151195108,0.26628916939041414,0.5823292106329833,0.18541463462394084,0.1580460800975096
461,LGBMClassifier(),461,0.8298963539976197,0.7167439143135347,0.6089354660783232,0.30079373222487815,0.6031880501234593,0.2041160787234934,0.15045457272097681
462,LGBMClassifier(),462,0.8194975695187516,0.7026248323994286,0.5844229675952245,0.26729247300247183,0.594963281344544,0.18023957619093386,0.1562250470554225
463,LGBMClassifier(),463,0.8242041873527296,0.7168499077299844,0.6090308370044053,0.2948910228063003,0.6004512731806659,0.19832711421656435,0.15164434409903224
464,LGBMClassifier(),464,0.8357228100459249,0.7214401591918933,0.6108597285067874,0.3110976875233904,0.6362658344539979,0.1952112797501994,0.1444926149981824
465,LGBMClassifier(),465,0.8255946420729028,0.7121166007905139,0.5985235661555935,0.29220641892067445,0.6148221867854454,0.18837890389810277,0.15007790811348573
466,LGBMClassifier(),466,0.8244167140775628,0.712280418669722,0.5986471251409244,0.2934179502910298,0.6166926945774207,0.18895149084004947,0.14965270939458195
467,LGBMClassifier(),467,0.8262638021475154,0.7125355923671086,0.6002252252252253,0.2965403466602774,0.6117377624810733,0.19463352757945265,0.14990652173254962
468,LGBMClassifier(),468,0.8255974366760178,0.7080477768059061,0.5855072463768116,0.2793620648001588,0.6400610342223141,0.17135132102642517,0.1480710436400622
469,LGBMClassifier(),469,0.8147642366787107,0.6967166012586824,0.573873359954364,0.2649507953672262,0.6012498051757091,0.17427411481628874,0.1556819976631662
470,LGBMClassifier(),470,0.8193755991956575,0.7100585328407618,0.6044538706256627,0.28395788585364234,0.5583476949107933,0.2142168943201235,0.15843486687366715
471,LGBMClassifier(),471,0.8229628563201844,0.7198313395981119,0.6122004357298474,0.29384202313139696,0.6084212706513636,0.19091182813101035,0.15072930804182452
472,LGBMClassifier(),472,0.818712854917726,0.696976401179941,0.5762711864406779,0.2698210540239355,0.5919456186945029,0.18408954389200088,0.1562808683420828
473,LGBMClassifier(),473,0.8194326471092959,0.7093402987674527,0.5988152934841141,0.27601996662252026,0.5847134679737269,0.19212229397149025,0.15635922837526864
474,LGBMClassifier(),474,0.8221799398954659,0.7021601040151004,0.5861495844875346,0.2860888076546366,0.5942216775189149,0.1958546855210214,0.15370000371450795
475,LGBMClassifier(),475,0.824366591893748,0.7061734262733452,0.5890333521763708,0.2826110498893015,0.6108301569221507,0.18658833753465537,0.15194158996541185
476,LGBMClassifier(),476,0.8313167399668948,0.721922154720986,0.6151315789473685,0.30366613304766243,0.6150704419336597,0.20115101796970972,0.1484695968344819
477,LGBMClassifier(),477,0.8311552113585029,0.7173255819972977,0.6108108108108108,0.3044315153923025,0.6016176019378356,0.2075055282015175,0.15014476265131957
478,LGBMClassifier(),478,0.8320568809357418,0.7090095543414536,0.5965498052309405,0.3043346745940084,0.6058025013884262,0.20623794761649963,0.14961334403015458
479,LGBMClassifier(),479,0.8351862958471814,0.7129414044801098,0.601328903654485,0.3082997322285631,0.6170352731182129,0.2046349007827764,0.14756254000306243
480,LGBMClassifier(),480,0.8213293672866182,0.7083242054927922,0.5976884975233903,0.2895073141888441,0.5831195566942183,0.2027475422320084,0.15463129868372982
481,LGBMClassifier(),481,0.8222387183799313,0.7132657574802045,0.6012134583563156,0.2859838811141008,0.6083700567885266,0.18707831623343008,0.1518201870276554
482,LGBMClassifier(),482,0.818336749618753,0.7010696134185109,0.5842572062084257,0.2784070595045357,0.5911106651850491,0.18990471940826797,0.15518946958161692
483,LGBMClassifier(),483,0.8136647303123858,0.7167850646748202,0.6053935057787562,0.26428525546532744,0.6027777764267115,0.17242407886153582,0.1555590556194296
484,LGBMClassifier(),484,0.8199222184794545,0.7084800668448613,0.5938718662952647,0.27797494733597716,0.6027347541991226,0.18384579996535086,0.15369322083033882
485,LGBMClassifier(),485,0.8309971198702392,0.7134182350373584,0.5989672977624785,0.30271797958642876,0.6288803808945352,0.19238705795814878,0.14667550370670002
486,LGBMClassifier(),486,0.8212712794766834,0.709307520572414,0.5992387166938553,0.2819813861154842,0.5824827642861303,0.20001638812455808,0.15579384557567127
487,LGBMClassifier(),487,0.8263161933730758,0.7102586865448811,0.5969474279253815,0.29824743362170836,0.6102582514325495,0.19566550484946085,0.14987078934705383
488,LGBMClassifier(),488,0.8226720697392047,0.7124737265530551,0.6001103143960287,0.28223076881068476,0.6056941008098948,0.18844710492266525,0.15270282428908677
489,LGBMClassifier(),489,0.8271095638213404,0.7227431964330898,0.6166394779771615,0.30489250895235376,0.6145489861742325,0.19778897585039015,0.14837058359789068
490,LGBMClassifier(),490,0.8166927578836474,0.7083563315604054,0.5950138504155125,0.282881699022247,0.5980025749573306,0.18860834382520514,0.15365123125430522
491,LGBMClassifier(),491,0.8306806984015938,0.7221784737715478,0.6205045625335479,0.31212695333846585,0.5927623735742278,0.2203293583908455,0.15015919246257495
492,LGBMClassifier(),492,0.8227599829448057,0.709464110127827,0.596568898727172,0.2866148659257085,0.6013306996573324,0.19206000295695136,0.15268647340472355
493,LGBMClassifier(),493,0.822205035737549,0.7030225925217138,0.5846841811067635,0.28457827459165086,0.6100572937509448,0.18717046456780545,0.15178035937739306
494,LGBMClassifier(),494,0.8260404280618311,0.7169129720853858,0.6080786026200873,0.29272717535606063,0.6059700853273631,0.1943138167032707,0.15121425415286663
495,LGBMClassifier(),495,0.8183259832582594,0.7074064897404838,0.5927552140504939,0.2724647785940407,0.5984496742693931,0.18203526623002173,0.15503700029007655
496,LGBMClassifier(),496,0.8303120337500643,0.706963094441872,0.5943820224719101,0.30343667237495353,0.5937376818841531,0.21333660403093468,0.1512927803547108
497,LGBMClassifier(),497,0.8337225082229346,0.717319745010227,0.6137566137566138,0.30832200515033614,0.5886819052468435,0.22003309509938865,0.15121471189603025
498,LGBMClassifier(),498,0.823596413456961,0.712839841549219,0.6012068019747668,0.2906164520531328,0.6078566495611641,0.19160636743109816,0.15125199902404685
499,LGBMClassifier(),499,0.8145169245973026,0.69948942043523,0.5795454545454544,0.2724207268013803,0.5971706089646471,0.18096980345076977,0.15521671829429914
500,LGBMClassifier(),500,0.8305042695947917,0.7111250507865414,0.5963923337091319,0.29672865306913654,0.6208956125592933,0.19265230645947748,0.14861489419584964
501,LGBMClassifier(),501,0.8195880765940646,0.7081478800640477,0.5927170868347339,0.2779051705632972,0.60580033368407,0.1829766296897383,0.1532817588042715
502,LGBMClassifier(),502,0.8186785605471325,0.7053785237934356,0.5888382687927107,0.28174387723678085,0.6023324368929122,0.1860311467084798,0.15322778201195414
503,LGBMClassifier(),503,0.8286301926545019,0.7111926579902959,0.5990126165660997,0.2917075973228075,0.6066261347056625,0.19620284787539133,0.15126747882889668
504,LGBMClassifier(),504,0.816429747622408,0.7101254813108989,0.5941375422773394,0.270308856597553,0.6103889356414698,0.1733717615488464,0.15366994277639587
505,LGBMClassifier(),505,0.816585666251804,0.7179615792878471,0.6117647058823531,0.27928062335271553,0.5884692318468632,0.18890149473947243,0.1554109920520617
506,LGBMClassifier(),506,0.8159707484210796,0.7019944258354854,0.5894396551724138,0.2738249785124963,0.5688075736775842,0.20072453778220484,0.15867787844551126
507,LGBMClassifier(),507,0.8206538667756019,0.7047318746223435,0.5932388222464559,0.28219556436791693,0.5718795901405287,0.20649029284892562,0.15708141809185305
508,LGBMClassifier(),508,0.8327873005812353,0.7197787631422233,0.6123595505617978,0.3121794337284145,0.6162123574784373,0.20435627092692285,0.14713518677540852
509,LGBMClassifier(),509,0.8185815314875895,0.7116047127021667,0.5978924015529673,0.27111810058804175,0.6039709154871429,0.17973226446619373,0.15446265325194256
510,LGBMClassifier(),510,0.8232474906464362,0.7139306212241185,0.6016713091922007,0.28699411020966115,0.611374052028312,0.18570722479047472,0.15126782755836138
511,LGBMClassifier(),511,0.8150103488225774,0.699175348540534,0.58207343412527,0.26949574561241274,0.5885987857070335,0.18569966344922276,0.1567715704255296
512,LGBMClassifier(),512,0.8177579684568053,0.708077951968122,0.5965688987271722,0.28238386086192835,0.5833453547151575,0.19688162455600433,0.15562686216911525
513,LGBMClassifier(),513,0.8262746026131824,0.7130724572098313,0.6024774774774774,0.29879206057147445,0.6038803496817802,0.19907119865099993,0.15064512785761214
514,LGBMClassifier(),514,0.8204856754156481,0.7184344320003326,0.6117136659436009,0.2829142722057313,0.5936646691114122,0.19093917801498358,0.15422012535839075
515,LGBMClassifier(),515,0.8316485490414692,0.71829880144941,0.6066666666666668,0.30119926112011175,0.6274774836643946,0.1922758562399088,0.14707982611708428
516,LGBMClassifier(),516,0.8271947319555724,0.706208306110519,0.5942422596414992,0.29402969673285795,0.5913429485136178,0.2065783587834067,0.1529441511323119
517,LGBMClassifier(),517,0.8240416737444085,0.7120058102816724,0.6003316749585407,0.29348275377590527,0.6063910268508121,0.19433736194589415,0.1510527122086129
518,LGBMClassifier(),518,0.8199040184673329,0.7008747683989915,0.5830050647158131,0.27460681278334,0.5914772073285683,0.1876789405177654,0.15567469792667143
519,LGBMClassifier(),519,0.8207439659577392,0.7104155663476277,0.6006564551422319,0.2886111187955491,0.5869609589413198,0.19966455286223303,0.15427637886854295
520,LGBMClassifier(),520,0.8091054173100822,0.7037417860454354,0.5866228070175438,0.255454292070432,0.5922650121746834,0.17095364451211,0.15822373427063885
521,LGBMClassifier(),521,0.8162542348864471,0.7046574089579926,0.591409691629956,0.274112424829111,0.578542881556751,0.19288148300128172,0.15742065911042433
522,LGBMClassifier(),522,0.8235092144909256,0.7109503100693714,0.5976884975233903,0.284582151935622,0.6076012238391781,0.18855387253241984,0.15211823462127388
523,LGBMClassifier(),523,0.8246986633371186,0.7087497510911624,0.5889014722536806,0.285253004985777,0.6328689455380634,0.18031117461480634,0.14840622635016237
524,LGBMClassifier(),524,0.826106243082563,0.7160959188762365,0.605827377680044,0.2932493638549011,0.6111388875605157,0.1917802352074678,0.15044184573963273
525,LGBMClassifier(),525,0.8150993125677819,0.701954493801876,0.587027027027027,0.2679490456384752,0.5826366547388164,0.18722521084183275,0.1577715620986298
526,LGBMClassifier(),526,0.8309317774142042,0.716318724594258,0.610571736785329,0.30661117305867835,0.5949810621086609,0.21376875727193476,0.15067986115114454
527,LGBMClassifier(),527,0.8293034694773824,0.7075454545454546,0.5907764156450671,0.30263738936124607,0.6204986700023153,0.19543443459329754,0.1478661640892924
528,LGBMClassifier(),528,0.821426295166056,0.7089992615197398,0.6000000000000001,0.28960044525183815,0.5744152766158205,0.20701335774720306,0.15568998574298812
529,LGBMClassifier(),529,0.8187529029673202,0.7011457192090456,0.5794285714285715,0.27208967483123625,0.6138164219496892,0.17476149921388226,0.15294107911673563
530,LGBMClassifier(),530,0.8248700120732909,0.7109869145926783,0.5970636215334422,0.28849353081960816,0.6140212907975786,0.1878863897917245,0.1506956918994407
531,LGBMClassifier(),531,0.8268192213314605,0.7247223045570824,0.6205016357688113,0.3003357469914506,0.6077868495053715,0.19506876782035643,0.14991149130179907
532,LGBMClassifier(),532,0.8166230177008621,0.7187927441819657,0.609286523216308,0.28212202417092924,0.6081023613641857,0.17910199678114105,0.15238663158378968
533,LGBMClassifier(),533,0.8201406309420841,0.7018639981166422,0.5870862723819857,0.2743699785631457,0.5837670084203248,0.19319114796428016,0.15671557916934875
534,LGBMClassifier(),534,0.829199427973442,0.7154607589074222,0.6025712688652879,0.2972541826482472,0.6241774639237752,0.1895548219211329,0.14808044074579976
535,LGBMClassifier(),535,0.8224293794203447,0.7076405503438338,0.5924676784710513,0.2833038536099044,0.6050496076360293,0.1865241940144038,0.15264311303585365
536,LGBMClassifier(),536,0.820471048710361,0.7088538496785523,0.5945343000557725,0.2808088968132477,0.6036747095418593,0.1857216699895034,0.15317449299966376
537,LGBMClassifier(),537,0.8274471655480927,0.7077928612529577,0.5963954123429819,0.3032546499775196,0.5972923751933592,0.2077418374269717,0.15086789330385125
538,LGBMClassifier(),538,0.8183714001986098,0.702854030596398,0.5850111856823266,0.27223337675128734,0.5995756859075252,0.18242615960186703,0.1549153951476008
539,LGBMClassifier(),539,0.8277252178776157,0.7205780582665988,0.6116071428571429,0.29815139675788116,0.6192604991392803,0.1924384652314304,0.14865017460215368
540,LGBMClassifier(),540,0.828198547959027,0.7099835493847471,0.5956497490239822,0.2962613186504478,0.6158211608051356,0.19405603516931977,0.14938523088443442
541,LGBMClassifier(),541,0.8192624868792254,0.7065569060442375,0.5890410958904109,0.28130412698035245,0.6125808908804268,0.18072582254309283,0.15187439612595052
542,LGBMClassifier(),542,0.8279494986654561,0.7140212344248851,0.6036687048360201,0.29220698358045316,0.6038431003078579,0.19427154054577392,0.15157144795491237
543,LGBMClassifier(),543,0.8250239512837451,0.7130010630432786,0.600891861761427,0.2888272689226302,0.6087058076781188,0.18906968382837194,0.15138315104538436
544,LGBMClassifier(),544,0.8125574780340112,0.6926153268940485,0.5688385269121814,0.26292447305073774,0.5912768704296976,0.17749563427561446,0.1573286541975833
545,LGBMClassifier(),545,0.8271614340629977,0.7162372067766972,0.6093150684931506,0.29899267478797453,0.5954419620850862,0.205611866072645,0.15171241460636678
