,HHID,PN,value
23924,213443,10,-1.0
23925,213444,10,-1.0
23926,213444,20,-1.0
23927,213446,10,-1.0
23928,213446,20,-1.0
23929,213448,10,-1.0
23930,213449,10,-1.0
23931,213449,20,-1.0
23932,213450,10,-1.0
23933,213455,10,-1.0
23934,213465,10,-1.0
23935,213466,10,-1.0
23936,213467,10,-1.0
23937,213467,20,-1.0
23938,213468,10,-1.0
23939,213471,10,-1.0
23940,213471,20,-1.0
23941,213475,10,-1.0
23942,213479,10,-1.0
23943,213479,20,-1.0
23944,10124,11,-1.0
23945,10475,11,-1.0
23946,10577,11,-1.0
23947,10646,10,-1.0
23948,10923,21,-1.0
23949,11212,20,-1.0
23950,11554,20,-1.0
23951,12310,11,-1.0
23952,12852,21,-1.0
23953,13137,21,-1.0
23954,13194,11,-1.0
23955,13637,40,-1.0
23956,14272,11,-1.0
23957,14455,11,-1.0
23958,14619,21,-1.0
23959,14711,12,-1.0
23960,15730,31,-1.0
23961,15784,20,-1.0
23962,15911,22,-1.0
23963,16407,11,-1.0
23964,17134,11,-1.0
23965,17371,11,-1.0
23966,17641,12,-1.0
23967,17707,41,-1.0
23968,18918,41,-1.0
23969,19784,20,-1.0
23970,20093,41,-1.0
23971,21743,11,-1.0
23972,22439,41,-1.0
23973,22841,41,-1.0
23974,23416,11,-1.0
23975,23486,11,-1.0
23976,23801,11,-1.0
23977,24058,11,-1.0
23978,24366,11,-1.0
23979,24684,11,-1.0
23980,24902,21,-1.0
23981,30681,11,-1.0
23982,31450,40,-1.0
23983,32202,40,-1.0
23984,32209,31,-1.0
23985,32453,11,-1.0
23986,32845,11,-1.0
23987,35366,11,-1.0
23988,36345,11,-1.0
23989,37106,11,-1.0
23990,37502,40,-1.0
23991,37709,21,-1.0
23992,37918,10,-1.0
23993,38692,11,-1.0
23994,39654,11,-1.0
23995,40323,21,-1.0
23996,40401,11,-1.0
23997,40608,11,-1.0
23998,41417,11,-1.0
23999,41436,11,-1.0
24000,43298,41,-1.0
24001,43439,11,-1.0
24002,44062,11,-1.0
24003,44271,31,-1.0
24004,44764,11,-1.0
24005,46012,11,-1.0
24006,46583,11,-1.0
24007,46821,11,-1.0
24008,47241,11,-1.0
24009,47415,41,-1.0
24010,47582,11,-1.0
24011,47822,41,-1.0
24012,50389,11,-1.0
24013,50571,11,-1.0
24014,50825,11,-1.0
24015,51012,21,-1.0
24016,51273,20,-1.0
24017,51547,20,-1.0
24018,51554,20,-1.0
24019,52337,11,-1.0
24020,52632,41,-1.0
24021,52894,11,-1.0
24022,53029,11,-1.0
24023,53033,31,-1.0
24024,53095,41,-1.0
24025,53791,41,-1.0
24026,54673,11,-1.0
24027,55012,31,-1.0
24028,55185,41,-1.0
24029,56354,31,-1.0
24030,56675,11,1.0
24031,57192,11,-1.0
24032,57396,31,-1.0
24033,58137,10,-1.0
24034,59144,21,-1.0
24035,60148,40,-1.0
24036,60314,21,-1.0
24037,60769,41,-1.0
24038,63747,40,-1.0
24039,64609,41,-1.0
24040,73457,10,-1.0
24041,74377,20,-1.0
24042,74683,11,-1.0
24043,75573,41,-1.0
24044,75779,11,-1.0
24045,77996,21,-1.0
24046,78178,11,-1.0
24047,78302,11,-1.0
24048,78381,11,-1.0
24049,78625,11,-1.0
24050,79430,11,-1.0
24051,79545,12,-1.0
24052,80535,41,-1.0
24053,81850,11,-1.0
24054,81959,11,-1.0
24055,82207,11,-1.0
24056,82778,11,-1.0
24057,83842,40,-1.0
24058,85540,31,-1.0
24059,87114,21,-1.0
24060,90841,31,-1.0
24061,92313,21,-1.0
24062,99564,11,-1.0
24063,112575,20,-1.0
24064,112839,20,-1.0
24065,113061,20,-1.0
24066,113396,20,-1.0
24067,113927,20,-1.0
24068,114475,20,-1.0
24069,114563,10,-1.0
24070,114717,11,-1.0
24071,114734,20,-1.0
24072,115627,20,-1.0
24073,116027,20,-1.0
24074,116380,20,-1.0
24075,117310,11,-1.0
24076,119288,20,-1.0
24077,119380,11,-1.0
24078,120250,20,-1.0
24079,120681,20,-1.0
24080,121476,11,-1.0
24081,121854,11,-1.0
24082,122425,20,-1.0
24083,122978,11,-1.0
24084,122983,20,-1.0
24085,123040,11,-1.0
24086,124709,20,-1.0
24087,125248,20,-1.0
24088,125330,20,-1.0
24089,131008,20,-1.0
24090,131341,10,-1.0
24091,131693,20,-1.0
24092,133510,10,-1.0
24093,134282,20,-1.0
24094,135126,20,-1.0
24095,135571,20,-1.0
24096,136573,20,-1.0
24097,136823,20,-1.0
24098,137993,20,-1.0
24099,138237,20,-1.0
24100,140165,20,-1.0
24101,140266,20,-1.0
24102,140451,20,-1.0
24103,140518,20,-1.0
24104,141058,11,-1.0
24105,141150,20,-1.0
24106,141529,20,-1.0
24107,141689,20,-1.0
24108,143462,20,-1.0
24109,145508,11,1.0
24110,147589,20,-1.0
24111,148397,20,-1.0
24112,148543,20,-1.0
24113,148569,11,-1.0
24114,150713,20,-1.0
24115,151331,20,-1.0
24116,153387,20,-1.0
24117,157407,20,-1.0
24118,158214,20,-1.0
24119,158488,20,-1.0
24120,159858,20,-1.0
24121,160233,11,-1.0
24122,163394,20,-1.0
24123,171474,20,-1.0
24124,171492,20,-1.0
24125,171749,20,-1.0
24126,171835,11,-1.0
24127,171942,20,-1.0
24128,173158,20,-1.0
24129,174323,20,-1.0
24130,174490,20,-1.0
24131,174588,20,-1.0
24132,174707,11,-1.0
24133,175030,11,-1.0
24134,176524,20,-1.0
24135,176718,11,-1.0
24136,176887,20,-1.0
24137,177371,20,-1.0
24138,178259,11,-1.0
24139,178452,20,-1.0
24140,179938,20,-1.0
24141,180656,20,-1.0
24142,182004,20,-1.0
24143,182176,11,-1.0
24144,184105,20,-1.0
24145,184645,20,-1.0
24146,185284,20,-1.0
24147,186155,11,-1.0
24148,186330,20,-1.0
24149,188256,11,-1.0
24150,200088,10,-1.0
24151,200088,20,-1.0
24152,200106,10,-1.0
24153,200106,20,-1.0
24154,200245,10,-1.0
24155,200337,10,-1.0
24156,200337,20,-1.0
24157,200351,10,-1.0
24158,200456,10,-1.0
24159,200688,10,-1.0
24160,200725,10,-1.0
24161,200744,10,-1.0
24162,200759,20,-1.0
24163,200775,10,-1.0
24164,200789,10,-1.0
24165,200789,20,-1.0
24166,200794,10,-1.0
24167,200794,20,-1.0
24168,200840,10,-1.0
24169,200862,10,-1.0
24170,200922,11,-1.0
24171,201027,10,-1.0
24172,201030,10,1.0
24173,201041,10,-1.0
24174,201067,20,-1.0
24175,201085,10,-1.0
24176,201235,10,-1.0
24177,201235,20,-1.0
24178,201354,10,-1.0
24179,201361,10,-1.0
24180,201363,10,-1.0
24181,201363,20,-1.0
24182,201381,10,-1.0
24183,201417,10,-1.0
24184,201447,10,-1.0
24185,201447,20,-1.0
24186,201451,10,-1.0
24187,201542,20,-1.0
24188,201619,10,-1.0
24189,201628,11,-1.0
24190,201691,20,-1.0
24191,201696,10,-1.0
24192,201835,20,1.0
24193,201905,10,-1.0
24194,202084,20,-1.0
24195,202132,10,1.0
24196,202135,10,-1.0
24197,202177,10,-1.0
24198,202259,10,-1.0
24199,202316,10,-1.0
24200,202316,20,-1.0
24201,202389,20,-1.0
24202,202409,20,-1.0
24203,202502,10,-1.0
24204,202506,20,-1.0
24205,202656,10,-1.0
24206,202698,20,-1.0
24207,202806,10,-1.0
24208,202806,20,-1.0
24209,202823,21,-1.0
24210,202866,10,-1.0
24211,202910,10,-1.0
24212,202943,10,-1.0
24213,202943,20,-1.0
24214,203028,11,-1.0
24215,203075,10,-1.0
24216,203141,10,-1.0
24217,203141,20,-1.0
24218,203160,20,-1.0
24219,203186,10,-1.0
24220,203291,20,-1.0
24221,203328,10,-1.0
24222,203372,10,-1.0
24223,203494,20,-1.0
24224,203542,10,-1.0
24225,203542,20,-1.0
24226,203638,10,-1.0
24227,203718,10,-1.0
24228,203721,10,-1.0
24229,203768,10,-1.0
24230,203952,10,-1.0
24231,203962,10,-1.0
24232,204108,10,-1.0
24233,204135,21,-1.0
24234,204146,10,-1.0
24235,204150,10,-1.0
24236,204197,10,-1.0
24237,204197,20,-1.0
24238,204243,10,-1.0
24239,204265,11,-1.0
24240,204292,10,-1.0
24241,204320,10,-1.0
24242,204334,11,-1.0
24243,204379,20,-1.0
24244,204719,10,-1.0
24245,204784,10,-1.0
24246,204972,11,-1.0
24247,204999,10,1.0
24248,205003,11,-1.0
24249,205009,20,-1.0
24250,205052,10,-1.0
24251,205064,10,-1.0
24252,205068,10,-1.0
24253,205079,10,-1.0
24254,205079,20,-1.0
24255,205084,10,-1.0
24256,205084,20,-1.0
24257,205127,10,-1.0
24258,205154,10,-1.0
24259,205182,10,-1.0
24260,205279,10,-1.0
24261,205279,20,-1.0
24262,205326,10,-1.0
24263,205326,20,-1.0
24264,205493,10,-1.0
24265,205555,10,-1.0
24266,205566,20,-1.0
24267,205653,10,-1.0
24268,205755,20,-1.0
24269,205795,10,-1.0
24270,206008,10,-1.0
24271,206008,20,-1.0
24272,206242,10,-1.0
24273,206242,20,-1.0
24274,206277,10,-1.0
24275,206277,20,-1.0
24276,206444,10,-1.0
24277,206544,10,-1.0
24278,206591,11,-1.0
24279,206699,10,-1.0
24280,206766,20,-1.0
24281,206901,10,-1.0
24282,207083,20,-1.0
24283,207091,10,-1.0
24284,207091,20,-1.0
24285,207234,10,-1.0
24286,207463,21,-1.0
24287,207488,11,-1.0
24288,207705,10,-1.0
24289,207705,11,-1.0
24290,207730,10,-1.0
24291,207770,10,-1.0
24292,207914,10,-1.0
24293,207933,10,-1.0
24294,207941,20,-1.0
24295,207979,10,-1.0
24296,207979,20,-1.0
24297,208025,12,-1.0
24298,208279,20,-1.0
24299,208307,10,-1.0
24300,208307,20,-1.0
24301,208322,10,-1.0
24302,208357,10,-1.0
24303,208395,10,-1.0
24304,208469,10,-1.0
24305,208545,10,-1.0
24306,208560,10,-1.0
24307,208560,20,-1.0
24308,208767,20,-1.0
24309,210109,20,-1.0
24310,210201,10,-1.0
24311,210229,20,-1.0
24312,210305,20,-1.0
24313,210350,20,-1.0
24314,210409,20,-1.0
24315,210526,11,-1.0
24316,210601,11,-1.0
24317,210631,20,-1.0
24318,210760,20,-1.0
24319,210788,11,1.0
24320,210798,20,-1.0
24321,210944,20,-1.0
24322,211050,20,-1.0
24323,211066,20,-1.0
24324,211087,20,-1.0
24325,211173,20,-1.0
24326,211207,20,-1.0
24327,211229,20,-1.0
24328,211266,11,-1.0
24329,211276,20,-1.0
24330,211303,11,-1.0
24331,211321,20,-1.0
24332,211352,20,-1.0
24333,211430,21,-1.0
24334,211440,20,-1.0
24335,211493,20,-1.0
24336,211745,10,-1.0
24337,211762,11,-1.0
24338,211853,20,-1.0
24339,211908,11,-1.0
24340,212243,20,-1.0
24341,212331,11,-1.0
24342,212427,20,-1.0
24343,212512,11,-1.0
24344,212650,11,-1.0
24345,212699,20,-1.0
24346,213121,20,-1.0
24347,213139,20,-1.0
24348,213312,20,-1.0
24349,213355,11,-1.0
24350,213391,11,-1.0
24351,213391,21,1.0
24352,10929,10,-1.0
24353,11881,11,-1.0
24354,11948,20,-1.0
24355,12106,11,-1.0
24356,12549,11,-1.0
24357,12596,40,-1.0
24358,12605,41,-1.0
24359,12653,40,-1.0
24360,13193,40,-1.0
24361,13390,20,-1.0
24362,13390,21,-1.0
24363,14234,41,-1.0
24364,16331,11,-1.0
24365,16973,31,-1.0
24366,17241,11,-1.0
24367,17938,20,-1.0
24368,18435,42,-1.0
24369,18482,41,-1.0
24370,18494,22,-1.0
24371,18508,11,-1.0
24372,18779,11,-1.0
24373,19298,21,-1.0
24374,19537,11,-1.0
24375,21578,11,-1.0
24376,22427,11,-1.0
24377,22563,21,-1.0
24378,22648,31,-1.0
24379,22965,41,-1.0
24380,23942,11,-1.0
24381,24075,12,-1.0
24382,24416,10,-1.0
24383,24741,11,-1.0
24384,31059,31,-1.0
24385,31355,21,-1.0
24386,33349,11,-1.0
24387,34412,11,-1.0
24388,35428,11,-1.0
24389,36203,11,-1.0
24390,37058,31,-1.0
24391,37428,11,-1.0
24392,37477,21,-1.0
24393,37503,21,-1.0
24394,38308,41,-1.0
24395,38383,21,1.0
24396,38923,11,-1.0
24397,38932,11,-1.0
24398,39059,21,-1.0
24399,40011,11,-1.0
24400,40398,11,-1.0
24401,40908,11,-1.0
24402,41157,11,-1.0
24403,41855,31,-1.0
24404,42123,11,-1.0
24405,43381,11,-1.0
24406,44144,12,-1.0
24407,44602,21,-1.0
24408,44647,11,-1.0
24409,44883,21,-1.0
24410,45081,11,-1.0
24411,46188,11,-1.0
24412,46319,11,-1.0
24413,47596,11,-1.0
24414,47764,22,-1.0
24415,48623,21,-1.0
24416,48970,11,-1.0
24417,49227,10,-1.0
24418,49287,10,-1.0
24419,49319,20,-1.0
24420,49516,11,-1.0
24421,50125,22,-1.0
24422,50825,42,-1.0
24423,50885,11,-1.0
24424,51062,41,-1.0
24425,52258,41,-1.0
24426,52337,10,-1.0
24427,52829,11,-1.0
24428,53321,31,-1.0
24429,53725,31,-1.0
24430,54441,21,-1.0
24431,54509,31,-1.0
24432,54542,22,-1.0
24433,54580,12,-1.0
24434,54741,41,-1.0
24435,55120,11,-1.0
24436,56067,21,-1.0
24437,56083,21,-1.0
24438,56117,31,-1.0
24439,56991,31,-1.0
24440,57339,21,-1.0
24441,57341,41,1.0
24442,57461,21,-1.0
24443,61054,21,-1.0
24444,61302,21,-1.0
24445,61402,11,-1.0
24446,71205,21,-1.0
24447,72274,12,-1.0
24448,73401,11,-1.0
24449,74331,11,-1.0
24450,74510,11,-1.0
24451,76038,21,-1.0
24452,77714,11,-1.0
24453,77931,11,-1.0
24454,78026,21,-1.0
24455,79365,11,-1.0
24456,79479,41,-1.0
24457,81448,21,-1.0
24458,81529,41,-1.0
24459,81751,20,-1.0
24460,82440,11,-1.0
24461,82655,40,-1.0
24462,82796,11,-1.0
24463,83951,21,-1.0
24464,84149,41,-1.0
24465,84391,11,-1.0
24466,85077,21,-1.0
24467,85658,30,-1.0
24468,86354,11,-1.0
24469,86457,11,-1.0
24470,86653,11,-1.0
24471,86735,21,-1.0
24472,95650,11,-1.0
24473,113245,11,-1.0
24474,113414,11,-1.0
24475,119304,20,-1.0
24476,121197,11,-1.0
24477,122102,20,-1.0
24478,122305,11,-1.0
24479,122305,21,-1.0
24480,122483,11,-1.0
24481,124731,11,-1.0
24482,125040,11,-1.0
24483,125077,20,-1.0
24484,132029,21,1.0
24485,134189,20,-1.0
24486,135936,11,-1.0
24487,136006,11,-1.0
24488,136823,21,-1.0
24489,140836,21,-1.0
24490,142750,11,-1.0
24491,143515,21,-1.0
24492,143770,20,-1.0
24493,143866,20,-1.0
24494,143885,11,1.0
24495,144756,10,-1.0
24496,144915,11,-1.0
24497,145033,11,-1.0
24498,146182,11,-1.0
24499,146457,21,-1.0
24500,146457,11,-1.0
24501,148703,11,-1.0
24502,151409,11,-1.0
24503,151763,11,-1.0
24504,152453,20,-1.0
24505,154156,20,-1.0
24506,156263,20,-1.0
24507,156701,11,-1.0
24508,158937,11,-1.0
24509,159409,10,-1.0
24510,171504,20,-1.0
24511,172611,21,-1.0
24512,173675,20,-1.0
24513,176555,11,-1.0
24514,177848,20,-1.0
24515,178209,11,-1.0
24516,180319,20,-1.0
24517,182312,20,-1.0
24518,182917,10,-1.0
24519,182994,11,-1.0
24520,183023,11,-1.0
24521,184032,11,-1.0
24522,185276,11,-1.0
24523,185710,20,-1.0
24524,187575,11,-1.0
24525,187729,20,-1.0
24526,200206,10,-1.0
24527,200237,10,-1.0
24528,200237,20,-1.0
24529,200310,10,-1.0
24530,200347,11,-1.0
24531,200353,10,-1.0
24532,200441,11,-1.0
24533,200556,10,-1.0
24534,200556,20,-1.0
24535,200616,10,1.0
24536,200655,10,-1.0
24537,200667,10,-1.0
24538,200881,10,-1.0
24539,200881,11,-1.0
24540,200914,21,-1.0
24541,201040,20,-1.0
24542,201115,20,-1.0
24543,201148,11,-1.0
24544,201329,21,-1.0
24545,201451,11,-1.0
24546,201503,10,-1.0
24547,201506,10,-1.0
24548,201807,10,-1.0
24549,201958,11,-1.0
24550,202081,10,-1.0
24551,202084,10,-1.0
24552,202103,10,-1.0
24553,202183,20,-1.0
24554,202449,10,-1.0
24555,202639,20,-1.0
24556,203188,21,-1.0
24557,203201,10,-1.0
24558,203201,20,-1.0
24559,203527,11,-1.0
24560,203571,10,-1.0
24561,203630,10,-1.0
24562,203872,10,-1.0
24563,204213,11,-1.0
24564,204517,11,-1.0
24565,204593,10,-1.0
24566,204593,20,-1.0
24567,204756,11,-1.0
24568,205005,21,-1.0
24569,205034,10,1.0
24570,205101,10,-1.0
24571,205191,10,-1.0
24572,205191,20,-1.0
24573,205198,20,-1.0
24574,205393,10,-1.0
24575,205629,11,-1.0
24576,205778,10,-1.0
24577,205809,11,-1.0
24578,206030,20,-1.0
24579,206272,20,-1.0
24580,206329,11,-1.0
24581,206477,20,-1.0
24582,206655,10,-1.0
24583,206655,20,-1.0
24584,207006,11,-1.0
24585,207081,10,-1.0
24586,207108,10,-1.0
24587,207121,11,-1.0
24588,207167,10,-1.0
24589,207322,10,-1.0
24590,207383,11,-1.0
24591,207430,21,-1.0
24592,207565,21,-1.0
24593,207710,11,-1.0
24594,207984,10,-1.0
24595,207987,11,-1.0
24596,208015,20,-1.0
24597,208291,10,-1.0
24598,208867,11,-1.0
24599,208867,21,-1.0
24600,208871,20,-1.0
24601,210082,11,-1.0
24602,210316,20,-1.0
24603,210835,20,-1.0
24604,210867,20,-1.0
24605,211074,20,-1.0
24606,211416,20,-1.0
24607,211910,11,-1.0
24608,211996,20,-1.0
24609,212207,11,-1.0
24610,212426,11,-1.0
24611,212456,11,-1.0
24612,212575,11,-1.0
24613,212655,20,-1.0
24614,212963,20,-1.0
24615,212988,20,-1.0
24616,213002,21,-1.0
24617,213049,11,-1.0
24618,213076,11,-1.0
24619,213089,11,-1.0
24620,213117,20,-1.0
24621,213160,11,-1.0
24622,213221,10,-1.0
24623,213384,21,-1.0
24624,213466,11,-1.0
24625,45971,21,-1.0
24626,10533,11,-1.0
24627,11678,41,-1.0
24628,11902,31,1.0
24629,11936,11,-1.0
24630,12573,11,-1.0
24631,13899,41,-1.0
24632,14587,11,-1.0
24633,15659,40,-1.0
24634,15935,11,-1.0
24635,16042,11,-1.0
24636,16367,12,-1.0
24637,16541,11,-1.0
24638,16973,32,-1.0
24639,17209,11,-1.0
24640,17640,11,-1.0
24641,17646,41,-1.0
24642,17923,11,-1.0
24643,18539,11,-1.0
24644,19773,11,-1.0
24645,20293,41,-1.0
24646,20876,11,-1.0
24647,22757,41,-1.0
24648,23967,11,-1.0
24649,25391,11,1.0
24650,25400,11,-1.0
24651,30406,40,1.0
24652,30820,11,-1.0
24653,31714,11,-1.0
24654,31918,21,-1.0
24655,33375,11,-1.0
24656,34836,11,-1.0
24657,37597,21,-1.0
24658,37602,21,-1.0
24659,38923,21,-1.0
24660,39557,11,-1.0
24661,39607,21,-1.0
24662,40870,11,-1.0
24663,41590,41,-1.0
24664,42259,20,-1.0
24665,42683,21,-1.0
24666,42758,11,-1.0
24667,42846,11,-1.0
24668,42938,11,-1.0
24669,44109,22,-1.0
24670,44169,31,-1.0
24671,44602,11,-1.0
24672,44604,11,-1.0
24673,44681,41,-1.0
24674,44764,12,-1.0
24675,44957,21,-1.0
24676,45397,41,-1.0
24677,48544,11,-1.0
24678,48882,21,-1.0
24679,50145,11,-1.0
24680,50473,21,-1.0
24681,51320,11,-1.0
24682,52037,11,-1.0
24683,53871,11,-1.0
24684,53871,21,-1.0
24685,54000,11,-1.0
24686,54991,41,-1.0
24687,56955,13,-1.0
24688,56955,12,-1.0
24689,57743,12,-1.0
24690,58049,41,1.0
24691,59331,11,-1.0
24692,60509,41,-1.0
24693,60680,11,-1.0
24694,61050,21,-1.0
24695,61143,11,-1.0
24696,62890,11,-1.0
24697,71542,40,-1.0
24698,71883,31,-1.0
24699,72467,11,1.0
24700,74061,11,-1.0
24701,75933,11,-1.0
24702,76609,31,-1.0
24703,77364,12,-1.0
24704,77969,11,-1.0
24705,79230,31,-1.0
24706,79662,12,-1.0
24707,79899,41,-1.0
24708,80169,11,-1.0
24709,81023,11,-1.0
24710,82562,11,-1.0
24711,82566,11,-1.0
24712,84986,31,-1.0
24713,85379,11,-1.0
24714,85573,21,-1.0
24715,86314,11,-1.0
24716,87483,21,-1.0
24717,90841,32,-1.0
24718,92607,11,-1.0
24719,116001,11,-1.0
24720,117144,21,-1.0
24721,118294,11,-1.0
24722,118605,11,-1.0
24723,119559,11,-1.0
24724,124479,11,1.0
24725,132268,11,-1.0
24726,132682,11,-1.0
24727,133601,20,-1.0
24728,137074,11,-1.0
24729,138648,11,1.0
24730,140079,21,-1.0
24731,141150,11,-1.0
24732,143950,11,-1.0
24733,145310,11,-1.0
24734,153810,20,-1.0
24735,153993,20,-1.0
24736,156422,20,-1.0
24737,174101,11,-1.0
24738,174283,11,-1.0
24739,174662,11,-1.0
24740,180795,21,-1.0
24741,184645,21,-1.0
24742,186279,11,-1.0
24743,187393,21,-1.0
24744,200367,10,-1.0
24745,200550,20,-1.0
24746,200551,20,-1.0
24747,200594,20,-1.0
24748,200601,10,-1.0
24749,200634,20,-1.0
24750,200740,11,-1.0
24751,201144,21,1.0
24752,201194,11,-1.0
24753,201229,20,-1.0
24754,201283,20,-1.0
24755,201349,11,-1.0
24756,202147,20,-1.0
24757,202521,21,-1.0
24758,202536,10,-1.0
24759,203640,11,-1.0
24760,203736,10,1.0
24761,203993,11,-1.0
24762,204148,21,-1.0
24763,204587,20,-1.0
24764,204587,21,-1.0
24765,205378,11,-1.0
24766,205403,11,-1.0
24767,206303,11,-1.0
24768,206740,11,-1.0
24769,207081,20,-1.0
24770,207447,21,-1.0
24771,207899,11,-1.0
24772,208328,21,-1.0
24773,208396,10,-1.0
24774,208867,12,-1.0
24775,210429,11,-1.0
24776,211051,10,-1.0
24777,211382,11,-1.0
24778,211539,11,-1.0
24779,213399,21,-1.0
24780,213419,11,-1.0
24781,502154,20,-1.0
24782,502107,10,-1.0
24783,502252,10,1.0
24784,501970,10,-1.0
24785,501970,20,-1.0
24786,501168,10,-1.0
24787,501168,20,-1.0
24788,502652,10,-1.0
24789,502415,10,-1.0
24790,502415,20,-1.0
24791,500132,10,-1.0
24792,500132,20,-1.0
24793,501006,20,-1.0
24794,501645,10,1.0
24795,501330,10,-1.0
24796,501330,20,-1.0
24797,500805,10,-1.0
24798,500805,20,-1.0
24799,501733,10,1.0
24800,501807,10,-1.0
24801,500711,10,-1.0
24802,500711,20,-1.0
24803,500759,10,-1.0
24804,500759,20,-1.0
24805,502296,10,-1.0
24806,502281,10,-1.0
24807,502520,10,-1.0
24808,500590,10,-1.0
24809,502706,10,-1.0
24810,502706,20,-1.0
24811,500646,10,-1.0
24812,501494,10,-1.0
24813,501494,20,-1.0
24814,500284,10,-1.0
24815,502757,10,1.0
24816,501890,10,-1.0
24817,501890,20,-1.0
24818,500030,10,-1.0
24819,501590,10,-1.0
24820,501590,20,-1.0
24821,500274,10,-1.0
24822,500274,20,-1.0
24823,500278,10,-1.0
24824,502214,10,-1.0
24825,502214,20,-1.0
24826,500773,10,-1.0
24827,500095,10,-1.0
24828,500095,20,-1.0
24829,500800,10,1.0
24830,501066,10,-1.0
24831,500813,10,1.0
24832,502606,10,-1.0
24833,502705,10,-1.0
24834,502705,20,-1.0
24835,501120,10,-1.0
24836,500755,10,-1.0
24837,500755,20,-1.0
24838,500415,10,-1.0
24839,501804,10,1.0
24840,501981,10,-1.0
24841,500875,10,1.0
24842,501766,10,-1.0
24843,500530,10,-1.0
24844,500479,10,-1.0
24845,500219,10,-1.0
24846,501292,10,-1.0
24847,502504,10,-1.0
24848,500702,10,1.0
24849,502184,10,-1.0
24850,502184,20,-1.0
24851,500786,10,1.0
24852,502536,10,-1.0
24853,501762,10,-1.0
24854,501762,20,-1.0
24855,501748,10,-1.0
24856,501748,20,-1.0
24857,500266,10,-1.0
24858,500266,20,-1.0
24859,501557,10,-1.0
24860,501939,10,-1.0
24861,501939,20,-1.0
24862,502527,20,-1.0
24863,502314,10,-1.0
24864,502314,20,-1.0
24865,501517,10,-1.0
24866,501517,20,-1.0
24867,502531,10,-1.0
24868,502531,20,-1.0
24869,501211,10,-1.0
24870,501211,20,-1.0
24871,501894,20,-1.0
24872,501417,10,-1.0
24873,501417,20,-1.0
24874,501448,10,-1.0
24875,501448,20,-1.0
24876,501133,10,-1.0
24877,501133,20,-1.0
24878,500724,10,-1.0
24879,500130,10,-1.0
24880,500644,10,-1.0
24881,500644,20,-1.0
24882,500149,10,-1.0
24883,500149,20,-1.0
24884,501097,10,-1.0
24885,501097,20,-1.0
24886,501012,10,-1.0
24887,501012,20,-1.0
24888,501381,10,-1.0
24889,501381,20,-1.0
24890,501347,10,-1.0
24891,501347,20,-1.0
24892,500688,10,-1.0
24893,500688,20,-1.0
24894,501750,10,-1.0
24895,501750,20,-1.0
24896,501512,10,-1.0
24897,502581,10,-1.0
24898,502581,20,-1.0
24899,501826,10,-1.0
24900,501826,20,-1.0
24901,501428,10,1.0
24902,501098,10,-1.0
24903,502181,10,-1.0
24904,502181,20,-1.0
24905,501298,10,-1.0
24906,501298,20,-1.0
24907,502307,10,-1.0
24908,500041,10,-1.0
24909,500544,10,-1.0
24910,500900,20,-1.0
24911,500001,10,-1.0
24912,500001,20,-1.0
24913,501500,10,-1.0
24914,501500,20,-1.0
24915,501836,10,-1.0
24916,501836,20,-1.0
24917,501520,10,-1.0
24918,501520,20,-1.0
24919,500222,10,-1.0
24920,500493,10,-1.0
24921,501282,10,-1.0
24922,501282,20,-1.0
24923,500373,10,-1.0
24924,500373,20,-1.0
24925,501961,10,-1.0
24926,502557,10,-1.0
24927,500248,10,-1.0
24928,500248,20,-1.0
24929,501305,10,-1.0
24930,501305,20,-1.0
24931,500437,10,-1.0
24932,502553,10,-1.0
24933,502553,20,-1.0
24934,500265,10,-1.0
24935,502417,10,-1.0
24936,502417,20,-1.0
24937,500737,10,-1.0
24938,500737,20,-1.0
24939,500687,10,-1.0
24940,500249,10,-1.0
24941,500249,20,-1.0
24942,500059,10,-1.0
24943,500862,10,-1.0
24944,500862,20,-1.0
24945,500802,10,-1.0
24946,500802,20,-1.0
24947,500613,10,-1.0
24948,500613,20,-1.0
24949,501357,10,-1.0
24950,500936,10,-1.0
24951,500936,20,-1.0
24952,500091,20,-1.0
24953,501363,10,-1.0
24954,502391,10,-1.0
24955,502391,20,-1.0
24956,502081,10,-1.0
24957,502081,20,-1.0
24958,500897,10,-1.0
24959,501516,10,-1.0
24960,501516,20,-1.0
24961,501772,10,-1.0
24962,501150,10,1.0
24963,501150,20,1.0
24964,500303,10,-1.0
24965,502543,10,-1.0
24966,502543,20,-1.0
24967,501728,10,-1.0
24968,500371,10,1.0
24969,500371,20,-1.0
24970,501354,10,-1.0
24971,501354,20,-1.0
24972,500569,10,1.0
24973,502744,10,-1.0
24974,500342,20,-1.0
24975,500051,10,-1.0
24976,500051,20,-1.0
24977,500948,10,-1.0
24978,501533,10,-1.0
24979,501533,20,-1.0
24980,502541,10,-1.0
24981,501505,10,-1.0
24982,501505,20,-1.0
24983,501140,10,-1.0
24984,502350,10,-1.0
24985,501880,10,-1.0
24986,502008,10,-1.0
24987,502751,10,-1.0
24988,500930,10,-1.0
24989,501399,10,1.0
24990,501163,10,-1.0
24991,501163,20,-1.0
24992,501942,10,-1.0
24993,500461,10,-1.0
24994,500461,20,-1.0
24995,501192,20,-1.0
24996,501515,10,-1.0
24997,501515,20,-1.0
24998,502254,10,-1.0
24999,502254,20,-1.0
25000,501439,10,-1.0
25001,501439,20,-1.0
25002,500592,10,-1.0
