,HHID,PN,value
16678,501143,20,1
16679,501144,10,-1
16680,501144,20,1
16681,501145,10,1
16682,501147,10,1
16683,501150,10,-1
16684,501152,10,1
16685,501152,20,1
16686,501153,10,-1
16687,501154,10,1
16688,501154,20,-1
16689,501155,10,1
16690,501156,10,1
16691,501157,10,1
16692,501159,10,1
16693,501161,10,1
16694,501161,20,1
16695,501162,10,1
16696,501163,10,-1
16697,501163,20,-1
16698,501165,10,-1
16699,501166,10,1
16700,501167,10,1
16701,501167,20,-1
16702,501168,10,-1
16703,501168,20,1
16704,501170,10,1
16705,501170,20,1
16706,501172,10,1
16707,501172,20,1
16708,501173,10,1
16709,501174,10,1
16710,501176,10,1
16711,501176,20,1
16712,501177,10,1
16713,501178,10,1
16714,501179,10,1
16715,501180,10,1
16716,501180,20,1
16717,501181,10,1
16718,501181,20,1
16719,501182,10,1
16720,501182,20,1
16721,501183,10,1
16722,501183,20,-1
16723,501184,10,-1
16724,501185,10,1
16725,501186,10,1
16726,501186,20,1
16727,501187,10,1
16728,501188,10,1
16729,501188,20,1
16730,501189,10,-1
16731,501189,20,-1
16732,501194,10,1
16733,501196,10,1
16734,501196,20,-1
16735,501198,20,1
16736,501200,10,1
16737,501202,10,1
16738,501203,10,1
16739,501203,20,1
16740,501206,10,1
16741,501206,20,-1
16742,501208,10,-1
16743,501208,20,1
16744,501209,10,1
16745,501209,20,1
16746,501210,10,1
16747,501210,20,-1
16748,501211,10,-1
16749,501211,20,-1
16750,501212,10,1
16751,501212,20,1
16752,501213,10,1
16753,501213,20,1
16754,501214,10,1
16755,501214,20,1
16756,501215,10,1
16757,501217,10,-1
16758,501217,20,1
16759,501218,10,1
16760,501219,10,1
16761,501219,20,-1
16762,501220,10,1
16763,501220,20,1
16764,501222,10,1
16765,501223,10,1
16766,501224,10,-1
16767,501224,20,1
16768,501225,10,1
16769,501225,20,1
16770,501226,10,1
16771,501226,20,1
16772,501227,10,1
16773,501227,20,1
16774,501228,10,1
16775,501228,20,-1
16776,501230,10,-1
16777,501231,10,-1
16778,501231,20,1
16779,501233,10,1
16780,501233,20,-1
16781,501235,10,1
16782,501235,20,1
16783,501237,10,1
16784,501237,20,1
16785,501238,10,1
16786,501238,20,1
16787,501239,10,-1
16788,501239,20,1
16789,501240,10,-1
16790,501243,10,1
16791,501244,10,-1
16792,501244,20,1
16793,501245,10,1
16794,501245,20,1
16795,501247,10,1
16796,501249,10,1
16797,501251,10,-1
16798,501254,10,1
16799,501254,20,1
16800,501255,10,1
16801,501255,20,1
16802,501256,10,1
16803,501256,20,1
16804,501258,10,1
16805,501259,10,-1
16806,501259,20,-1
16807,501260,10,1
16808,501261,10,1
16809,501263,10,-1
16810,501264,10,-1
16811,501265,10,-1
16812,501266,10,-1
16813,501266,20,-1
16814,501267,10,-1
16815,501267,20,1
16816,501269,10,1
16817,501269,20,1
16818,501270,10,1
16819,501271,10,1
16820,501271,20,1
16821,501273,10,1
16822,501274,10,1
16823,501275,10,1
16824,501275,20,-1
16825,501276,10,1
16826,501276,20,1
16827,501278,10,1
16828,501279,10,1
16829,501280,10,1
16830,501280,20,1
16831,501281,10,-1
16832,501281,20,1
16833,501282,10,1
16834,501282,20,-1
16835,501283,10,-1
16836,501283,11,1
16837,501284,10,-1
16838,501284,20,1
16839,501285,10,-1
16840,501285,20,1
16841,501288,10,1
16842,501288,20,1
16843,501289,10,1
16844,501289,20,1
16845,501290,10,1
16846,501290,20,1
16847,501292,10,1
16848,501296,10,1
16849,501296,20,1
16850,501298,10,-1
16851,501298,20,-1
16852,501299,10,1
16853,501299,20,1
16854,501301,10,1
16855,501301,20,-1
16856,501302,10,1
16857,501303,10,1
16858,501303,20,1
16859,501304,10,1
16860,501305,10,1
16861,501305,20,1
16862,501307,20,1
16863,501310,10,1
16864,501310,20,1
16865,501311,10,1
16866,501311,20,1
16867,501312,10,1
16868,501312,20,-1
16869,501314,10,1
16870,501315,10,-1
16871,501317,10,1
16872,501320,10,1
16873,501323,10,1
16874,501323,20,1
16875,501324,10,-1
16876,501325,10,1
16877,501325,20,-1
16878,501327,10,-1
16879,501328,10,1
16880,501328,20,1
16881,501330,10,1
16882,501330,20,1
16883,501331,10,1
16884,501331,20,-1
16885,501333,10,1
16886,501334,10,-1
16887,501334,20,1
16888,501338,10,1
16889,501340,10,-1
16890,501340,20,1
16891,501341,10,1
16892,501341,20,1
16893,501342,10,1
16894,501342,20,1
16895,501345,10,1
16896,501346,10,1
16897,501347,10,1
16898,501347,20,1
16899,501349,10,1
16900,501349,20,1
16901,501350,10,1
16902,501351,10,1
16903,501351,20,-1
16904,501352,10,-1
16905,501352,20,1
16906,501354,10,1
16907,501354,20,1
16908,501357,10,1
16909,501358,10,1
16910,501358,20,1
16911,501359,10,1
16912,501359,20,1
16913,501360,10,1
16914,501360,20,1
16915,501362,10,1
16916,501362,20,1
16917,501363,10,1
16918,501366,10,1
16919,501366,20,1
16920,501369,10,-1
16921,501374,10,1
16922,501375,10,-1
16923,501375,20,1
16924,501376,10,1
16925,501377,10,1
16926,501379,10,1
16927,501381,10,1
16928,501381,20,-1
16929,501382,10,1
16930,501382,20,1
16931,501386,10,1
16932,501387,10,1
16933,501387,20,1
16934,501391,10,1
16935,501392,10,1
16936,501392,20,1
16937,501394,10,-1
16938,501395,10,1
16939,501396,10,-1
16940,501396,20,1
16941,501397,10,-1
16942,501397,20,1
16943,501398,10,1
16944,501398,20,1
16945,501399,10,1
16946,501400,10,-1
16947,501400,20,1
16948,501401,10,1
16949,501401,20,1
16950,501402,10,-1
16951,501402,20,1
16952,501403,20,1
16953,501404,10,1
16954,501404,20,1
16955,501405,10,-1
16956,501406,10,-1
16957,501407,10,1
16958,501409,10,-1
16959,501409,20,-1
16960,501410,10,1
16961,501410,20,-1
16962,501413,10,1
16963,501413,20,-1
16964,501414,10,-1
16965,501414,20,1
16966,501415,10,1
16967,501415,20,-1
16968,501416,10,1
16969,501416,20,1
16970,501417,10,-1
16971,501417,20,1
16972,501418,20,-1
16973,501419,10,1
16974,501419,20,1
16975,501420,10,1
16976,501420,20,1
16977,501421,10,1
16978,501422,10,1
16979,501422,20,1
16980,501423,10,1
16981,501425,10,1
16982,501425,20,1
16983,501426,10,1
16984,501427,10,-1
16985,501428,10,1
16986,501430,10,-1
16987,501430,20,1
16988,501431,10,1
16989,501431,20,-1
16990,501433,10,-1
16991,501434,10,1
16992,501435,10,1
16993,501436,10,1
16994,501436,20,1
16995,501437,10,1
16996,501438,10,-1
16997,501438,20,-1
16998,501439,10,1
16999,501439,20,1
17000,501440,10,1
17001,501440,20,1
17002,501441,10,1
17003,501444,10,1
17004,501444,20,-1
17005,501445,10,1
17006,501446,10,1
17007,501446,20,1
17008,501448,10,1
17009,501448,20,-1
17010,501449,10,1
17011,501449,20,-1
17012,501451,10,1
17013,501451,20,1
17014,501452,10,-1
17015,501454,10,1
17016,501458,10,1
17017,501459,10,1
17018,501459,20,1
17019,501460,20,1
17020,501461,10,-1
17021,501461,20,1
17022,501463,10,1
17023,501463,20,1
17024,501464,10,1
17025,501465,10,1
17026,501465,20,1
17027,501466,10,1
17028,501466,20,1
17029,501467,10,-1
17030,501467,20,1
17031,501468,10,1
17032,501468,20,1
17033,501469,10,1
17034,501470,10,1
17035,501470,20,-1
17036,501472,10,1
17037,501472,20,1
17038,501473,10,1
17039,501475,10,-1
17040,501475,20,1
17041,501476,10,1
17042,501477,10,1
17043,501477,20,1
17044,501478,10,1
17045,501478,20,1
17046,501480,10,-1
17047,501480,20,1
17048,501482,10,-1
17049,501482,20,1
17050,501483,10,1
17051,501483,20,-1
17052,501485,10,1
17053,501486,10,1
17054,501487,10,-1
17055,501487,20,1
17056,501489,10,-1
17057,501490,10,1
17058,501491,10,1
17059,501491,20,1
17060,501492,10,-1
17061,501492,20,1
17062,501494,10,1
17063,501494,20,1
17064,501495,10,1
17065,501495,20,1
17066,501496,10,-1
17067,501496,11,-1
17068,501498,10,-1
17069,501498,20,1
17070,501499,10,-1
17071,501500,10,1
17072,501500,20,1
17073,501501,10,1
17074,501501,20,1
17075,501502,10,1
17076,501503,10,1
17077,501504,10,1
17078,501504,20,-1
17079,501505,10,1
17080,501505,20,1
17081,501506,10,1
17082,501507,10,-1
17083,501511,10,-1
17084,501511,20,-1
17085,501513,10,1
17086,501513,20,-1
17087,501516,10,1
17088,501516,20,1
17089,501517,10,1
17090,501517,20,1
17091,501518,10,1
17092,501519,10,1
17093,501520,10,1
17094,501520,20,-1
17095,501521,10,1
17096,501523,10,1
17097,501523,20,1
17098,501524,10,1
17099,501526,10,-1
17100,501527,10,1
17101,501527,20,-1
17102,501528,10,1
17103,501528,20,-1
17104,501530,10,1
17105,501530,20,1
17106,501531,10,-1
17107,501532,10,-1
17108,501532,20,-1
17109,501533,10,1
17110,501533,20,1
17111,501535,10,1
17112,501535,20,1
17113,501536,10,1
17114,501536,20,-1
17115,501537,10,1
17116,501537,20,1
17117,501538,10,1
17118,501538,20,-1
17119,501539,10,1
17120,501539,20,1
17121,501540,10,1
17122,501540,20,1
17123,501541,10,-1
17124,501541,20,-1
17125,501542,10,1
17126,501542,20,1
17127,501543,10,-1
17128,501543,20,1
17129,501544,10,1
17130,501544,20,1
17131,501545,10,-1
17132,501545,20,1
17133,501546,10,1
17134,501546,20,-1
17135,501547,10,1
17136,501547,20,1
17137,501548,10,1
17138,501548,20,1
17139,501549,10,-1
17140,501550,10,1
17141,501553,10,1
17142,501553,20,-1
17143,501554,10,1
17144,501554,11,1
17145,501555,10,-1
17146,501555,20,-1
17147,501556,10,-1
17148,501557,10,1
17149,501558,10,1
17150,501558,20,-1
17151,501559,20,1
17152,501562,10,-1
17153,501563,10,-1
17154,501563,20,1
17155,501564,10,1
17156,501564,20,1
17157,501565,10,1
17158,501567,10,-1
17159,501567,20,1
17160,501568,10,1
17161,501568,20,1
17162,501569,10,1
17163,501569,20,1
17164,501571,10,1
17165,501571,20,1
17166,501573,10,1
17167,501573,20,-1
17168,501574,10,1
17169,501574,20,-1
17170,501575,10,1
17171,501575,20,-1
17172,501576,10,1
17173,501577,10,1
17174,501578,10,-1
17175,501579,10,1
17176,501580,10,-1
17177,501580,20,1
17178,501581,10,1
17179,501581,20,-1
17180,501582,10,-1
17181,501583,10,1
17182,501583,20,1
17183,501584,10,-1
17184,501584,20,1
17185,501587,10,1
17186,501588,10,-1
17187,501588,20,-1
17188,501590,10,1
17189,501590,20,1
17190,501594,10,-1
17191,501594,20,-1
17192,501595,10,1
17193,501595,20,-1
17194,501596,10,1
17195,501596,20,1
17196,501599,10,1
17197,501600,10,1
17198,501600,20,1
17199,501601,10,1
17200,501601,20,-1
17201,501603,10,1
17202,501603,20,1
17203,501604,10,1
17204,501604,20,1
17205,501605,10,1
17206,501605,20,-1
17207,501606,10,1
17208,501609,10,1
17209,501610,10,1
17210,501610,20,1
17211,501611,10,-1
17212,501611,20,1
17213,501612,10,-1
17214,501612,20,1
17215,501613,10,-1
17216,501613,20,-1
17217,501614,10,-1
17218,501614,20,1
17219,501617,10,1
17220,501617,20,1
17221,501618,20,1
17222,501622,10,1
17223,501622,20,-1
17224,501625,10,1
17225,501627,10,-1
17226,501627,20,-1
17227,501628,10,1
17228,501628,20,1
17229,501629,10,1
17230,501629,20,1
17231,501630,10,-1
17232,501630,20,-1
17233,501632,10,1
17234,501632,20,1
17235,501635,10,1
17236,501635,20,1
17237,501636,10,1
17238,501638,10,1
17239,501638,20,1
17240,501639,10,1
17241,501641,10,1
17242,501642,10,1
17243,501642,20,1
17244,501643,10,-1
17245,501643,20,1
17246,501645,10,1
17247,501646,10,1
17248,501647,10,1
17249,501647,20,1
17250,501648,10,1
17251,501648,20,1
17252,501649,10,1
17253,501649,20,-1
17254,501651,10,1
17255,501652,10,1
17256,501653,10,-1
17257,501653,20,-1
17258,501654,10,1
17259,501656,10,1
17260,501656,20,1
17261,501659,10,1
17262,501659,20,-1
17263,501660,10,1
17264,501660,20,1
17265,501661,10,1
17266,501661,20,-1
17267,501662,10,-1
17268,501662,20,-1
17269,501663,10,1
17270,501663,20,1
17271,501664,10,1
17272,501664,20,1
17273,501665,10,1
17274,501665,20,1
17275,501666,10,-1
17276,501666,20,-1
17277,501667,10,1
17278,501668,10,1
17279,501669,10,1
17280,501670,10,-1
17281,501671,10,-1
17282,501671,20,1
17283,501674,10,1
17284,501674,20,1
17285,501675,10,1
17286,501675,20,1
17287,501676,10,1
17288,501677,10,1
17289,501677,20,-1
17290,501678,10,1
17291,501678,20,1
17292,501680,10,1
17293,501680,20,1
17294,501683,10,1
17295,501683,11,1
17296,501683,20,1
17297,501684,10,1
17298,501684,20,1
17299,501685,10,1
17300,501685,20,1
17301,501686,10,1
17302,501686,20,1
17303,501688,10,-1
17304,501688,20,-1
17305,501689,10,-1
17306,501689,20,-1
17307,501691,10,1
17308,501691,20,1
17309,501692,10,1
17310,501692,20,1
17311,501695,10,1
17312,501696,10,1
17313,501698,10,1
17314,501699,10,1
17315,501699,20,1
17316,501701,10,-1
17317,501701,20,1
17318,501704,10,1
17319,501705,10,1
17320,501705,20,1
17321,501706,10,1
17322,501707,10,1
17323,501707,20,1
17324,501708,10,1
17325,501709,10,-1
17326,501709,20,1
17327,501710,10,-1
17328,501710,20,-1
17329,501711,10,1
17330,501711,20,1
17331,501713,10,1
17332,501715,10,1
17333,501715,11,-1
17334,501716,10,-1
17335,501716,20,-1
17336,501717,10,1
17337,501717,20,1
17338,501719,10,1
17339,501720,10,1
17340,501721,10,1
17341,501721,20,1
17342,501722,10,1
17343,501723,10,1
17344,501724,10,1
17345,501726,10,-1
17346,501726,20,-1
17347,501728,10,1
17348,501729,10,1
17349,501729,20,1
17350,501730,10,-1
17351,501732,10,-1
17352,501733,10,-1
17353,501734,10,1
17354,501736,10,-1
17355,501737,20,1
17356,501738,10,1
17357,501738,20,-1
17358,501738,21,-1
17359,501739,10,1
17360,501739,20,1
17361,501740,10,-1
17362,501741,10,-1
17363,501741,20,1
17364,501742,10,1
17365,501743,10,1
17366,501743,20,-1
17367,501745,10,1
17368,501746,10,1
17369,501746,20,1
17370,501747,10,-1
17371,501747,20,-1
17372,501748,10,1
17373,501748,20,1
17374,501749,10,1
17375,501749,11,-1
17376,501750,10,1
17377,501750,20,-1
17378,501754,10,-1
17379,501754,20,-1
17380,501755,10,1
17381,501755,20,1
17382,501757,10,1
17383,501757,20,-1
17384,501758,10,1
17385,501758,20,1
17386,501759,10,-1
17387,501760,10,-1
17388,501760,20,1
17389,501761,10,1
17390,501762,10,1
17391,501762,20,-1
17392,501765,10,-1
17393,501765,20,1
17394,501766,10,-1
17395,501766,11,1
17396,501767,10,1
17397,501768,10,1
17398,501768,20,-1
17399,501769,10,-1
17400,501770,10,1
17401,501770,20,1
17402,501771,10,1
17403,501771,20,1
17404,501772,10,1
17405,501774,10,1
17406,501774,20,1
17407,501775,10,1
17408,501775,20,1
17409,501776,10,1
17410,501779,10,1
17411,501779,20,1
17412,501780,10,1
17413,501781,10,1
17414,501781,20,-1
17415,501782,10,1
17416,501784,10,1
17417,501784,20,1
17418,501785,10,-1
17419,501785,20,-1
17420,501786,10,1
17421,501786,20,1
17422,501787,10,1
17423,501787,20,1
17424,501788,10,-1
17425,501788,20,1
17426,501789,10,1
17427,501790,10,1
17428,501790,20,1
17429,501791,10,-1
17430,501791,20,1
17431,501793,10,1
17432,501795,10,-1
17433,501795,20,-1
17434,501796,10,1
17435,501796,20,1
17436,501797,10,1
17437,501797,20,-1
17438,501798,10,-1
17439,501798,11,1
17440,501803,10,1
17441,501803,20,-1
17442,501804,10,1
17443,501807,10,1
17444,501809,10,1
17445,501810,10,-1
17446,501811,10,1
17447,501811,20,1
17448,501812,10,1
17449,501813,10,1
17450,501813,20,-1
17451,501816,10,1
17452,501817,10,1
17453,501817,20,1
17454,501818,10,1
17455,501818,20,1
17456,501819,10,1
17457,501819,20,-1
17458,501821,20,1
17459,501822,20,1
17460,501824,10,-1
17461,501825,10,1
17462,501825,20,-1
17463,501826,10,-1
17464,501826,20,-1
17465,501827,10,1
17466,501827,20,1
17467,501828,10,1
17468,501828,20,1
17469,501829,10,1
17470,501829,20,-1
17471,501830,10,1
17472,501830,20,1
17473,501831,10,1
17474,501831,20,1
17475,501832,10,1
17476,501832,20,-1
17477,501833,10,1
17478,501834,10,1
17479,501834,20,1
17480,501838,10,1
17481,501839,10,-1
17482,501840,10,1
17483,501840,20,1
17484,501842,10,1
17485,501842,20,1
17486,501843,10,-1
17487,501844,10,1
17488,501845,10,1
17489,501846,10,1
17490,501847,10,1
17491,501847,20,1
17492,501848,10,1
17493,501850,10,-1
17494,501850,20,1
17495,501854,10,1
17496,501855,10,1
17497,501855,20,-1
17498,501856,10,1
17499,501856,20,1
17500,501857,10,-1
17501,501857,20,1
17502,501858,10,-1
17503,501859,10,-1
17504,501859,20,1
17505,501862,10,1
17506,501863,10,1
17507,501863,20,1
17508,501865,10,1
17509,501866,10,1
17510,501867,10,1
17511,501867,20,1
17512,501868,10,-1
17513,501868,20,1
17514,501869,10,1
17515,501870,10,1
17516,501870,20,1
17517,501871,10,-1
17518,501872,10,-1
17519,501872,11,-1
17520,501873,10,-1
17521,501875,10,-1
17522,501875,20,1
17523,501876,10,1
17524,501878,10,-1
17525,501878,20,-1
17526,501879,10,1
17527,501879,11,-1
17528,501880,10,1
17529,501880,11,-1
17530,501881,10,-1
17531,501881,20,-1
17532,501882,10,1
17533,501883,10,1
17534,501884,10,1
17535,501888,10,1
17536,501888,20,1
17537,501889,10,1
17538,501889,20,1
17539,501891,10,1
17540,501892,10,1
17541,501892,20,1
17542,501893,10,1
17543,501893,20,1
17544,501895,10,-1
17545,501895,20,1
17546,501897,10,1
17547,501897,20,-1
17548,501899,10,1
17549,501899,20,1
17550,501900,10,1
17551,501901,10,-1
17552,501903,10,1
17553,501903,20,-1
17554,501904,10,1
17555,501904,20,1
17556,501905,10,1
17557,501905,11,1
17558,501906,10,1
17559,501907,10,1
17560,501908,10,1
17561,501910,10,-1
17562,501910,20,1
17563,501911,10,-1
17564,501912,10,1
17565,501912,20,1
17566,501913,10,1
17567,501914,10,1
17568,501916,10,-1
17569,501916,20,-1
17570,501917,10,1
17571,501917,20,1
17572,501918,10,1
17573,501919,10,-1
17574,501921,10,1
17575,501922,10,1
17576,501922,20,1
17577,501923,10,1
17578,501924,10,1
17579,501927,10,1
17580,501928,10,-1
17581,501928,20,1
17582,501929,10,1
17583,501929,20,-1
17584,501930,10,-1
17585,501931,10,-1
17586,501931,20,1
17587,501932,10,-1
17588,501932,20,-1
17589,501933,10,-1
17590,501935,10,1
17591,501937,10,1
17592,501937,20,-1
17593,501938,10,1
17594,501939,10,1
17595,501939,20,1
17596,501940,10,-1
17597,501940,20,-1
17598,501942,10,1
17599,501944,10,1
17600,501944,20,1
17601,501945,10,-1
17602,501945,20,-1
17603,501946,10,1
17604,501946,20,1
17605,501947,10,-1
17606,501947,20,1
17607,501948,10,-1
17608,501949,10,1
17609,501950,10,1
17610,501951,10,-1
17611,501951,20,-1
17612,501952,10,1
17613,501952,20,1
17614,501954,10,-1
17615,501954,20,1
17616,501955,10,1
17617,501956,10,1
17618,501956,20,1
17619,501958,10,1
17620,501958,20,1
17621,501960,10,1
17622,501960,20,1
17623,501961,10,1
17624,501961,20,1
17625,501964,10,1
17626,501966,10,-1
17627,501966,20,1
17628,501968,10,1
17629,501968,20,1
17630,501969,10,1
17631,501969,20,-1
17632,501970,10,-1
17633,501970,20,-1
17634,501971,10,-1
17635,501971,20,1
17636,501972,10,1
17637,501975,10,1
17638,501977,10,-1
17639,501977,20,-1
17640,501978,10,-1
17641,501978,20,-1
17642,501979,10,-1
17643,501981,10,1
17644,501982,10,1
17645,501983,10,1
17646,501988,10,1
17647,501988,20,1
17648,501989,10,-1
17649,501990,10,1
17650,501990,20,1
17651,501991,10,1
17652,501993,10,-1
17653,501993,20,1
17654,501994,10,-1
17655,501996,10,-1
17656,501999,10,1
17657,501999,20,1
17658,502000,10,1
17659,502002,10,1
17660,502003,10,1
17661,502003,20,1
17662,502004,10,1
17663,502004,20,1
17664,502005,10,-1
17665,502006,10,1
17666,502007,10,1
17667,502008,10,1
17668,502009,10,1
17669,502009,20,1
17670,502010,10,1
17671,502010,20,-1
17672,502011,10,1
17673,502011,11,1
17674,502012,10,-1
17675,502012,20,-1
17676,502015,10,1
17677,502016,10,1
17678,502016,20,-1
17679,502017,10,1
17680,502017,20,1
17681,502018,10,1
17682,502019,10,1
17683,502019,20,1
17684,502021,10,1
17685,502021,20,1
17686,502022,10,1
17687,502022,20,1
17688,502023,10,1
17689,502023,20,-1
17690,502024,10,1
17691,502025,10,-1
17692,502025,20,-1
17693,502026,10,1
17694,502027,10,1
17695,502028,10,-1
17696,502029,10,1
17697,502029,20,1
17698,502031,10,1
17699,502033,10,1
17700,502033,20,1
17701,502039,10,1
17702,502039,20,1
17703,502040,10,1
17704,502041,10,1
17705,502042,10,1
17706,502043,10,1
17707,502043,20,-1
17708,502044,10,-1
17709,502044,20,-1
17710,502045,10,1
17711,502046,10,1
17712,502046,20,1
17713,502048,10,1
17714,502048,20,-1
17715,502049,10,1
17716,502049,20,-1
17717,502050,10,1
17718,502050,20,1
17719,502052,10,1
17720,502053,10,1
17721,502053,20,1
17722,502054,10,1
17723,502055,10,1
17724,502058,10,1
17725,502059,10,1
17726,502060,10,1
17727,502062,10,1
17728,502062,20,1
17729,502063,10,1
17730,502065,10,-1
17731,502066,10,-1
17732,502067,10,1
17733,502067,20,1
17734,502068,10,-1
17735,502069,10,1
17736,502070,10,-1
17737,502070,20,1
17738,502072,10,1
17739,502073,10,1
17740,502073,20,1
17741,502075,10,-1
17742,502077,10,1
17743,502077,20,1
17744,502079,10,1
17745,502080,10,1
17746,502080,20,1
17747,502081,10,1
17748,502081,20,1
17749,502082,10,1
17750,502085,20,1
17751,502086,10,1
17752,502087,10,1
17753,502088,10,1
17754,502088,20,1
17755,502091,10,-1
17756,502091,20,1
17757,502093,10,-1
17758,502093,20,1
17759,502094,10,1
17760,502094,20,1
17761,502097,10,1
17762,502097,20,-1
17763,502100,10,1
17764,502102,10,1
17765,502102,20,1
17766,502103,10,-1
17767,502103,20,-1
17768,502104,10,1
17769,502104,20,-1
17770,502107,10,1
17771,502108,10,1
17772,502108,20,-1
17773,502113,10,1
17774,502113,20,1
17775,502114,10,-1
17776,502115,10,1
17777,502115,20,1
17778,502117,10,1
17779,502117,20,1
17780,502118,10,1
17781,502118,11,1
17782,502120,10,1
17783,502122,10,1
17784,502122,20,1
17785,502123,10,-1
17786,502123,20,1
17787,502124,10,-1
17788,502124,20,1
17789,502125,10,1
17790,502125,11,1
17791,502126,10,1
17792,502128,10,1
17793,502129,10,1
17794,502129,20,-1
17795,502130,10,1
17796,502130,20,1
17797,502132,10,1
17798,502132,20,1
17799,502133,10,1
17800,502133,20,1
17801,502134,10,1
17802,502136,10,1
17803,502136,20,1
17804,502139,10,1
17805,502140,10,1
17806,502140,20,1
17807,502141,10,-1
17808,502141,20,-1
17809,502142,10,1
17810,502142,20,-1
17811,502146,10,-1
17812,502146,20,-1
17813,502149,10,-1
17814,502149,20,1
17815,502150,10,1
17816,502150,20,1
17817,502151,10,1
17818,502152,10,1
17819,502152,20,1
17820,502153,10,1
17821,502153,20,-1
17822,502156,10,1
17823,502156,20,-1
17824,502157,10,1
17825,502159,10,1
17826,502159,20,1
17827,502160,10,1
17828,502161,10,1
17829,502162,10,1
17830,502164,10,-1
17831,502164,20,-1
17832,502165,10,-1
17833,502168,10,1
17834,502168,11,1
17835,502170,10,1
17836,502170,20,1
17837,502171,10,-1
17838,502171,20,1
17839,502172,10,-1
17840,502173,10,1
17841,502174,10,1
17842,502174,20,1
17843,502175,10,-1
17844,502177,10,1
17845,502179,10,1
17846,502179,20,1
17847,502180,10,-1
17848,502180,20,1
17849,502181,10,-1
17850,502181,20,-1
17851,502182,10,1
17852,502182,20,1
17853,502183,10,1
17854,502183,20,1
17855,502184,10,-1
17856,502185,10,-1
17857,502186,10,1
17858,502188,10,1
17859,502189,10,1
17860,502190,10,1
17861,502190,20,1
17862,502192,10,1
17863,502192,20,1
17864,502195,10,1
17865,502195,20,1
17866,502196,10,1
17867,502198,10,1
17868,502198,20,1
17869,502200,10,1
17870,502200,20,1
17871,502201,10,1
17872,502201,20,1
17873,502202,10,-1
17874,502203,10,1
17875,502203,20,1
17876,502205,10,1
17877,502205,20,1
17878,502206,10,1
17879,502206,20,1
17880,502207,10,1
17881,502208,10,-1
17882,502208,20,-1
17883,502211,10,1
17884,502212,10,-1
17885,502217,10,-1
17886,502217,20,1
17887,502218,10,-1
17888,502218,20,1
17889,502221,10,1
17890,502223,10,-1
17891,502223,20,-1
17892,502224,10,1
17893,502225,10,-1
17894,502225,20,-1
17895,502226,10,-1
17896,502226,20,-1
17897,502227,10,-1
17898,502227,20,1
17899,502229,10,-1
17900,502229,20,1
17901,502230,10,1
17902,502231,10,1
17903,502232,10,1
17904,502233,10,-1
17905,502234,10,-1
17906,502234,20,1
17907,502235,10,1
17908,502235,20,-1
17909,502236,10,1
17910,502237,10,1
17911,502238,10,-1
17912,502238,20,-1
17913,502239,10,1
17914,502242,10,1
17915,502242,20,1
17916,502244,10,1
17917,502244,20,1
17918,502245,10,-1
17919,502245,20,-1
17920,502247,10,1
17921,502248,10,1
17922,502249,10,1
17923,502249,20,1
17924,502251,10,1
17925,502251,20,1
17926,502254,10,1
17927,502254,20,1
17928,502259,10,-1
17929,502259,20,-1
17930,502260,10,-1
17931,502263,10,1
17932,502263,20,1
17933,502264,10,1
17934,502264,20,1
17935,502266,10,1
17936,502268,10,-1
17937,502268,20,-1
17938,502271,10,1
17939,502271,11,1
17940,502272,10,1
17941,502272,20,1
17942,502273,10,1
17943,502273,20,-1
17944,502274,10,1
17945,502276,10,-1
17946,502276,20,1
17947,502277,10,1
17948,502277,20,-1
17949,502280,10,1
17950,502281,10,1
17951,502282,10,1
17952,502282,20,-1
17953,502283,10,1
17954,502283,20,1
17955,502285,10,1
17956,502288,10,1
17957,502288,20,1
17958,502291,10,1
17959,502292,10,-1
17960,502292,20,-1
17961,502293,10,1
17962,502293,20,-1
17963,502295,10,-1
17964,502295,20,-1
17965,502296,10,1
17966,502297,10,-1
17967,502297,20,1
17968,502299,10,-1
17969,502299,20,1
17970,502300,10,1
17971,502300,20,1
17972,502302,10,1
17973,502303,10,1
17974,502304,10,1
17975,502304,20,1
17976,502306,10,1
17977,502306,20,1
17978,502307,10,-1
17979,502310,10,1
17980,502311,10,1
17981,502311,20,1
17982,502312,10,1
17983,502312,20,1
17984,502313,10,1
17985,502313,20,1
17986,502314,10,1
17987,502314,20,1
17988,502315,10,1
17989,502316,10,1
17990,502317,10,1
17991,502318,10,1
17992,502321,10,1
17993,502321,11,1
17994,502322,10,1
17995,502322,20,1
17996,502325,10,1
17997,502327,10,-1
17998,502327,20,-1
17999,502328,10,1
18000,502328,20,1
18001,502329,10,1
18002,502332,10,1
18003,502334,10,-1
18004,502334,20,1
18005,502336,10,1
18006,502336,20,-1
18007,502339,10,-1
18008,502339,20,1
18009,502343,10,1
18010,502343,20,1
18011,502344,10,1
18012,502345,10,1
18013,502347,10,1
18014,502349,10,1
18015,502349,20,1
18016,502350,10,1
18017,502354,10,1
18018,502355,10,1
18019,502355,20,-1
18020,502356,10,-1
18021,502356,20,1
18022,502358,10,1
18023,502359,20,1
18024,502360,10,-1
18025,502360,20,1
18026,502361,10,1
18027,502361,20,1
18028,502362,10,1
18029,502362,20,1
18030,502364,10,1
18031,502364,20,1
18032,502365,10,1
18033,502366,10,-1
18034,502366,20,1
18035,502369,10,-1
18036,502369,20,1
18037,502370,10,-1
18038,502370,20,-1
