,HHID,PN,E5383,F2743,G3061,HH004,JH004,KH004,LH004
388,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
389,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
390,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
391,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
392,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
393,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
394,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
396,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
398,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
400,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
401,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
402,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
403,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
404,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
405,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
406,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
407,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
408,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
409,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
410,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
411,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
412,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
413,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
414,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,011678,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
416,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
418,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
420,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
422,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
424,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
426,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
427,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
428,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
429,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
430,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
431,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
432,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
433,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
434,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
435,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
436,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
437,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
438,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
439,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
440,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
442,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
443,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
444,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
445,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
446,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
447,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
448,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
449,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
450,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
451,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
452,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
453,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
454,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
455,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
456,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
457,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
458,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
459,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
460,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
461,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
462,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
463,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
464,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
465,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
466,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
467,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
468,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
469,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
470,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
471,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
472,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
473,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
474,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
475,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
476,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
477,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
478,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
479,011678,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
480,011690,010,,-1.0,1.0,-1.0,-1.0,-1.0,1.0
481,011694,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
482,011765,010,,,1.0,1.0,1.0,-1.0,-1.0
483,011787,010,-1.0,1.0,1.0,,1.0,1.0,1.0
484,011787,040,-1.0,1.0,1.0,,1.0,1.0,1.0
485,011793,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
486,011793,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
487,011798,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
488,011802,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
489,011802,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
490,011810,010,-1.0,-1.0,-1.0,-1.0,,,
491,011825,040,,-1.0,,,-1.0,-1.0,-1.0
492,011826,010,,-1.0,-1.0,-1.0,,,1.0
493,011826,011,-1.0,-1.0,-1.0,-1.0,,,1.0
494,011828,010,-1.0,-1.0,-1.0,-1.0,,,
495,011830,010,-1.0,,,,,,
496,011830,040,-1.0,,,,,,
497,011835,010,-1.0,-1.0,,,,,
498,011835,020,,-1.0,,,,,
499,011841,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
500,011854,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
501,011854,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
502,011856,010,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
503,011859,010,,1.0,1.0,1.0,1.0,1.0,1.0
504,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
505,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
506,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
507,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
508,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
509,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
510,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
511,011862,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
512,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
513,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
514,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
515,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
516,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
517,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
518,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
519,011862,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
520,011863,010,,,,,,,
521,011876,010,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
522,011876,040,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
523,011878,040,,-1.0,-1.0,-1.0,-1.0,,-1.0
524,011881,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
525,011902,020,,-1.0,-1.0,-1.0,1.0,1.0,1.0
526,011902,030,,-1.0,-1.0,-1.0,1.0,1.0,1.0
527,011907,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
528,011907,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
529,011911,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
530,011911,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
531,011930,010,-1.0,,,,,,
532,011930,040,-1.0,,,,,,
533,011932,020,-1.0,-1.0,-1.0,,,,
534,011932,030,-1.0,-1.0,-1.0,,,,
535,011933,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
536,011933,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
537,011936,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
538,011936,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
539,011937,010,1.0,,,1.0,1.0,1.0,1.0
540,011956,010,,,,,,,
541,011956,040,,,,,,,
542,011983,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
543,011983,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
544,011993,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
545,011993,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
546,011999,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
547,011999,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
548,012005,010,,1.0,1.0,1.0,1.0,1.0,1.0
549,012005,040,,1.0,1.0,1.0,1.0,1.0,1.0
550,012009,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
551,012009,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
552,012010,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
553,012010,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
554,012023,010,-1.0,-1.0,,,,,
555,012033,010,,,,,,,
556,012033,010,,,,,,,-1.0
557,012033,010,,,,,,-1.0,
558,012033,010,,,,,,-1.0,-1.0
559,012033,011,-1.0,,,,,,
560,012033,011,-1.0,,,,,,-1.0
561,012033,011,-1.0,,,,,-1.0,
562,012033,011,-1.0,,,,,-1.0,-1.0
563,012052,010,,,,,,,
564,012054,010,,-1.0,-1.0,,,,
565,012054,020,,-1.0,-1.0,,,,
566,012068,020,-1.0,,,,,,
567,012094,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
568,012104,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
569,012106,010,,-1.0,-1.0,-1.0,1.0,1.0,
570,012108,010,,-1.0,-1.0,1.0,-1.0,1.0,
571,012112,020,,1.0,1.0,1.0,1.0,1.0,1.0
572,012112,020,,1.0,1.0,-1.0,1.0,1.0,1.0
573,012112,020,,1.0,-1.0,1.0,1.0,1.0,1.0
574,012112,020,,1.0,-1.0,-1.0,1.0,1.0,1.0
575,012112,020,,-1.0,1.0,1.0,1.0,1.0,1.0
576,012112,020,,-1.0,1.0,-1.0,1.0,1.0,1.0
577,012112,020,,-1.0,-1.0,1.0,1.0,1.0,1.0
578,012112,020,,-1.0,-1.0,-1.0,1.0,1.0,1.0
579,012112,030,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,012112,030,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
581,012112,030,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
582,012112,030,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
583,012112,030,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
584,012112,030,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
585,012112,030,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
586,012112,030,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
587,012118,020,1.0,,,-1.0,-1.0,-1.0,-1.0
588,012118,030,1.0,,,-1.0,-1.0,-1.0,-1.0
589,012124,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
590,012124,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
591,012135,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
592,012135,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
593,012139,010,-1.0,-1.0,-1.0,-1.0,,,
594,012139,040,,-1.0,-1.0,-1.0,,,
595,012145,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
596,012145,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
597,012156,010,,,,,,,
598,012156,040,,,,,,,
599,012161,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
600,012161,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
601,012162,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
602,012166,010,,-1.0,,-1.0,-1.0,-1.0,-1.0
603,012166,040,,-1.0,,-1.0,-1.0,-1.0,-1.0
604,012172,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
605,012172,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
606,012174,010,,-1.0,,-1.0,-1.0,-1.0,
607,012174,040,-1.0,-1.0,,-1.0,-1.0,-1.0,
608,012178,010,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
609,012179,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
610,012183,010,1.0,1.0,,1.0,1.0,1.0,1.0
611,012195,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,012196,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,012196,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,012218,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,012218,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,012223,020,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
617,012232,010,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
618,012232,010,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
619,012232,040,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
620,012232,040,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0
621,012235,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
622,012235,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
623,012242,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
624,012242,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
625,012243,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
626,012243,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
627,012252,010,,-1.0,-1.0,-1.0,,-1.0,-1.0
628,012252,020,,-1.0,-1.0,-1.0,,-1.0,-1.0
629,012273,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
630,012273,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
631,012274,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
632,012274,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
633,012276,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634,012276,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
635,012280,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
636,012280,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
637,012285,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
638,012292,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
639,012292,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
640,012302,010,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
641,012306,010,-1.0,-1.0,,,,,
642,012310,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
643,012315,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
644,012315,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
645,012318,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
646,012319,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
647,012323,010,-1.0,-1.0,-1.0,-1.0,,,
648,012332,030,-1.0,-1.0,,,,,
649,012344,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
650,012344,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
651,012345,020,,-1.0,-1.0,-1.0,-1.0,,
652,012345,030,,-1.0,-1.0,-1.0,-1.0,,
653,012393,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
654,012393,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
655,012394,010,,-1.0,-1.0,-1.0,,-1.0,-1.0
656,012401,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
657,012401,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
658,012405,010,,-1.0,-1.0,,,,
659,012417,010,,1.0,1.0,1.0,,,
660,012418,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
661,012418,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
662,012424,010,-1.0,,,,,,
663,012443,010,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
664,012443,040,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
665,012445,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
666,012445,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
667,012455,010,,-1.0,-1.0,-1.0,1.0,1.0,1.0
668,012458,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
669,012474,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670,012474,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
671,012479,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
672,012481,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
673,012481,011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
674,012483,010,1.0,,,,,,
675,012484,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
676,012484,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
677,012494,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
678,012494,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
679,012496,010,,-1.0,,,,,
680,012496,020,,-1.0,,,,,
681,012502,010,1.0,-1.0,-1.0,,,,
682,012502,010,1.0,-1.0,-1.0,1.0,,,
683,012502,010,1.0,-1.0,,,,,
684,012502,010,1.0,-1.0,,1.0,,,
685,012502,010,1.0,-1.0,1.0,,,,
686,012502,010,1.0,-1.0,1.0,1.0,,,
687,012502,010,1.0,1.0,-1.0,,,,
688,012502,010,1.0,1.0,-1.0,1.0,,,
689,012502,010,1.0,1.0,,,,,
690,012502,010,1.0,1.0,,1.0,,,
691,012502,010,1.0,1.0,1.0,,,,
692,012502,010,1.0,1.0,1.0,1.0,,,
693,012502,020,-1.0,-1.0,-1.0,,,,
694,012502,020,-1.0,-1.0,-1.0,1.0,,,
695,012502,020,-1.0,-1.0,,,,,
696,012502,020,-1.0,-1.0,,1.0,,,
697,012502,020,-1.0,-1.0,1.0,,,,
698,012502,020,-1.0,-1.0,1.0,1.0,,,
699,012502,020,-1.0,1.0,-1.0,,,,
700,012502,020,-1.0,1.0,-1.0,1.0,,,
701,012502,020,-1.0,1.0,,,,,
702,012502,020,-1.0,1.0,,1.0,,,
703,012502,020,-1.0,1.0,1.0,,,,
704,012502,020,-1.0,1.0,1.0,1.0,,,
705,012507,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
706,012510,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
707,012510,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
708,012512,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
709,012512,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
710,012513,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
711,012513,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
712,012514,010,,-1.0,-1.0,-1.0,-1.0,-1.0,
713,012514,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
714,012516,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
715,012516,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
716,012520,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
717,012520,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
718,012529,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
719,012529,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
720,012532,010,-1.0,,,,,,
721,012543,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
722,012549,010,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
723,012549,010,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
724,012549,010,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
725,012549,010,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
726,012549,010,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
727,012549,010,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
728,012549,010,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
729,012549,010,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
730,012549,010,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
731,012549,010,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
732,012549,010,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
733,012549,010,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
734,012549,010,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
735,012549,010,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
736,012549,010,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
737,012549,010,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
738,012549,010,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
739,012549,010,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
740,012549,010,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
741,012549,010,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
742,012549,010,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
743,012549,010,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
744,012549,010,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
745,012549,010,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
746,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
747,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
748,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
749,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
750,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
751,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
752,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
753,012549,010,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
754,012549,010,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
755,012549,010,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
756,012549,010,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
757,012549,010,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
758,012549,010,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
759,012549,010,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
760,012549,010,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
761,012549,010,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
762,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
763,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
764,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
765,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
766,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
767,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
768,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
769,012549,010,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
770,012549,010,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
